location_name,year,month,mean_daily_volume,total_volume,days_with_data
"Bloor St E, west of Castle Frank Rd",2025,3,1982.642857142857,27757,14
"Bloor St E, west of Castle Frank Rd",2025,4,2552.266666666667,76568,30
"Bloor St E, west of Castle Frank Rd",2025,5,3140.7741935483873,97364,31
"Bloor St E, west of Castle Frank Rd",2025,6,3841.4666666666667,115244,30
"Bloor St E, west of Castle Frank Rd",2025,7,3900.032258064516,120901,31
"Bloor St E, west of Castle Frank Rd",2025,8,3547.3225806451615,109967,31
"Bloor St E, west of Castle Frank Rd",2025,9,3865.0333333333333,115951,30
"Bloor St E, west of Castle Frank Rd",2025,10,3139.0967741935483,97312,31
"Bloor St E, west of Castle Frank Rd",2025,11,2065.3333333333335,61960,30
"Bloor St E, west of Castle Frank Rd",2025,12,841.9677419354839,26101,31
"Bloor St E, west of Castle Frank Rd",2026,1,378.9032258064516,11746,31
"Bloor St E, west of Castle Frank Rd",2026,2,449.9642857142857,12599,28
"Bloor St E, west of Castle Frank Rd",2026,3,1197.7,35931,30
"Bloor St E, west of Castle Frank Rd",2026,4,2085.5333333333333,62566,30
"Bloor St W, east of Old Mill Trl",2024,7,721.0,721,1
"Bloor St W, east of Old Mill Trl",2024,8,658.3225806451613,20408,31
"Bloor St W, east of Old Mill Trl",2024,9,668.8333333333334,20065,30
"Bloor St W, east of Old Mill Trl",2024,10,549.6774193548387,17040,31
"Bloor St W, east of Old Mill Trl",2024,11,352.7,10581,30
"Bloor St W, east of Old Mill Trl",2024,12,113.61290322580645,3522,31
"Bloor St W, east of Old Mill Trl",2025,1,59.54838709677419,1846,31
"Bloor St W, east of Old Mill Trl",2025,2,39.785714285714285,1114,28
"Bloor St W, east of Old Mill Trl",2025,3,160.7,4821,30
"Bloor St W, east of Old Mill Trl",2025,4,344.6333333333333,10339,30
"Bloor St W, east of Old Mill Trl",2025,5,527.1290322580645,16341,31
"Bloor St W, east of Old Mill Trl",2025,6,682.4333333333333,20473,30
"Bloor St W, east of Old Mill Trl",2025,7,724.0645161290323,22446,31
"Bloor St W, east of Old Mill Trl",2025,8,647.1612903225806,20062,31
"Bloor St W, east of Old Mill Trl",2025,9,667.5666666666667,20027,30
"Bloor St W, east of Old Mill Trl",2025,10,460.4193548387097,14273,31
"Bloor St W, east of Old Mill Trl",2025,11,223.96666666666667,6719,30
"Bloor St W, east of Old Mill Trl",2025,12,59.5,238,4
"Bloor St W, east of Old Mill Trl",2026,1,34.483870967741936,1069,31
"Bloor St W, east of Old Mill Trl",2026,2,0.03571428571428571,1,28
"Bloor St W, east of Old Mill Trl",2026,3,0.0,0,30
"Bloor St W, east of Old Mill Trl",2026,4,238.8,7164,30
"Bloor St W, east of Palmerston Blvd",2023,3,1619.0,1619,1
"Bloor St W, east of Palmerston Blvd",2023,4,3519.0,105570,30
"Bloor St W, east of Palmerston Blvd",2023,5,5131.258064516129,159069,31
"Bloor St W, east of Palmerston Blvd",2023,6,4870.466666666666,146114,30
"Bloor St W, east of Palmerston Blvd",2023,7,5215.032258064516,161666,31
"Bloor St W, east of Palmerston Blvd",2023,8,4608.258064516129,142856,31
"Bloor St W, east of Palmerston Blvd",2023,9,4391.633333333333,131749,30
"Bloor St W, east of Palmerston Blvd",2023,10,3784.8387096774195,117330,31
"Bloor St W, east of Palmerston Blvd",2023,11,2229.5,66885,30
"Bloor St W, east of Palmerston Blvd",2023,12,1293.9032258064517,40111,31
"Bloor St W, east of Palmerston Blvd",2024,1,967.5483870967741,29994,31
"Bloor St W, east of Palmerston Blvd",2024,2,1273.9655172413793,36945,29
"Bloor St W, east of Palmerston Blvd",2024,3,2200.766666666667,66023,30
"Bloor St W, east of Palmerston Blvd",2024,4,3287.8,98634,30
"Bloor St W, east of Palmerston Blvd",2024,5,4694.387096774193,145526,31
"Bloor St W, east of Palmerston Blvd",2024,6,5008.4,150252,30
"Bloor St W, east of Palmerston Blvd",2024,7,5234.451612903225,162268,31
"Bloor St W, east of Palmerston Blvd",2024,8,5058.806451612903,156823,31
"Bloor St W, east of Palmerston Blvd",2024,9,5576.033333333334,167281,30
"Bloor St W, east of Palmerston Blvd",2024,10,5302.096774193548,164365,31
"Bloor St W, east of Palmerston Blvd",2024,11,4475.4,134262,30
"Bloor St W, east of Palmerston Blvd",2024,12,2294.032258064516,71115,31
"Bloor St W, east of Palmerston Blvd",2025,1,1722.8709677419354,53409,31
"Bloor St W, east of Palmerston Blvd",2025,2,1009.3571428571429,28262,28
"Bloor St W, east of Palmerston Blvd",2025,3,2578.266666666667,77348,30
"Bloor St W, east of Palmerston Blvd",2025,4,3910.5333333333333,117316,30
"Bloor St W, east of Palmerston Blvd",2025,5,4994.903225806452,154842,31
"Bloor St W, east of Palmerston Blvd",2025,6,6041.733333333334,181252,30
"Bloor St W, east of Palmerston Blvd",2025,7,6095.1612903225805,188950,31
"Bloor St W, east of Palmerston Blvd",2025,8,5764.032258064516,178685,31
"Bloor St W, east of Palmerston Blvd",2025,9,6032.366666666667,180971,30
"Bloor St W, east of Palmerston Blvd",2025,10,4704.451612903225,145838,31
"Bloor St W, east of Palmerston Blvd",2025,11,2936.266666666667,88088,30
"Bloor St W, east of Palmerston Blvd",2025,12,1409.741935483871,43702,31
"Bloor St W, east of Palmerston Blvd",2026,1,819.1290322580645,25393,31
"Bloor St W, east of Palmerston Blvd",2026,2,518.4285714285714,14516,28
"Bloor St W, east of Palmerston Blvd",2026,3,1797.2,53916,30
"Bloor St W, east of Palmerston Blvd",2026,4,2918.9666666666667,87569,30
"Bloor St W, west of Huron St",2022,10,2962.6,14813,5
"Bloor St W, west of Huron St",2022,11,2129.8333333333335,63895,30
"Bloor St W, west of Huron St",2022,12,1246.6774193548388,38647,31
"Bloor St W, west of Huron St",2023,1,1115.516129032258,34581,31
"Bloor St W, west of Huron St",2023,2,1148.642857142857,32162,28
"Bloor St W, west of Huron St",2023,3,1423.3,42699,30
"Bloor St W, west of Huron St",2023,4,2610.6666666666665,78320,30
"Bloor St W, west of Huron St",2023,5,3682.6451612903224,114162,31
"Bloor St W, west of Huron St",2023,6,4040.6666666666665,121220,30
"Bloor St W, west of Huron St",2023,7,4133.590909090909,90939,22
"Bloor St W, west of Huron St",2025,6,5392.0,16176,3
"Bloor St W, west of Huron St",2025,7,6150.709677419355,190672,31
"Bloor St W, west of Huron St",2025,8,5624.774193548387,174368,31
"Bloor St W, west of Huron St",2025,9,6368.633333333333,191059,30
"Bloor St W, west of Huron St",2025,10,4840.677419354839,150061,31
"Bloor St W, west of Huron St",2025,11,3431.866666666667,102956,30
"Bloor St W, west of Huron St",2025,12,1655.8064516129032,51330,31
"Bloor St W, west of Huron St",2026,1,1025.8387096774193,31801,31
"Bloor St W, west of Huron St",2026,2,916.4285714285714,25660,28
"Bloor St W, west of Huron St",2026,3,2203.0333333333333,66091,30
"Bloor St W, west of Huron St",2026,4,3413.6,102408,30
"Bloor St W, west of Oakmount Rd",2023,6,1433.1333333333334,21497,15
"Bloor St W, west of Oakmount Rd",2023,7,1417.258064516129,43935,31
"Bloor St W, west of Oakmount Rd",2023,8,1414.5483870967741,43851,31
"Bloor St W, west of Oakmount Rd",2023,9,1412.8,42384,30
"Bloor St W, west of Oakmount Rd",2023,10,1001.516129032258,31047,31
"Bloor St W, west of Oakmount Rd",2023,11,628.9,18867,30
"Bloor St W, west of Oakmount Rd",2023,12,383.16129032258067,11878,31
"Bloor St W, west of Oakmount Rd",2024,1,253.5483870967742,7860,31
"Bloor St W, west of Oakmount Rd",2024,2,439.51724137931035,12746,29
"Bloor St W, west of Oakmount Rd",2024,3,553.5333333333333,16606,30
"Bloor St W, west of Oakmount Rd",2024,4,914.2413793103449,26513,29
"Bloor St W, west of Oakmount Rd",2024,5,1522.7096774193549,47204,31
"Bloor St W, west of Oakmount Rd",2024,6,1622.2,48666,30
"Bloor St W, west of Oakmount Rd",2024,7,1793.0645161290322,55585,31
"Bloor St W, west of Oakmount Rd",2024,8,1635.1290322580646,50689,31
"Bloor St W, west of Oakmount Rd",2024,9,1642.3333333333333,49270,30
"Bloor St W, west of Oakmount Rd",2024,10,1360.3225806451612,42170,31
"Bloor St W, west of Oakmount Rd",2024,11,960.3666666666667,28811,30
"Bloor St W, west of Oakmount Rd",2024,12,372.7741935483871,11556,31
"Bloor St W, west of Oakmount Rd",2025,1,251.93548387096774,7810,31
"Bloor St W, west of Oakmount Rd",2025,2,155.0,4340,28
"Bloor St W, west of Oakmount Rd",2025,3,269.8,8094,30
"Bloor St W, west of Oakmount Rd",2025,4,447.1666666666667,13415,30
"Bloor St W, west of Oakmount Rd",2025,5,763.2,22896,30
"Bloor St W, west of Oakmount Rd",2025,6,1575.25,12602,8
"Bloor St W, west of Oakmount Rd",2025,7,1847.6129032258063,57276,31
"Bloor St W, west of Oakmount Rd",2025,8,1727.8666666666666,51836,30
"Bloor St W, west of Oakmount Rd",2025,9,1711.9333333333334,51358,30
"Bloor St W, west of Oakmount Rd",2025,10,1260.0,39060,31
"Bloor St W, west of Oakmount Rd",2025,11,695.9333333333333,20878,30
"Bloor St W, west of Oakmount Rd",2025,12,279.4193548387097,8662,31
"Bloor St W, west of Oakmount Rd",2026,1,135.93548387096774,4214,31
"Bloor St W, west of Oakmount Rd",2026,2,122.75,3437,28
"Bloor St W, west of Oakmount Rd",2026,3,409.3333333333333,12280,30
"Bloor St W, west of Oakmount Rd",2026,4,916.4666666666667,27494,30
"Keele St, north of Four Winds Dr (multi-use path)",2022,6,83.91666666666667,2014,24
"Keele St, north of Four Winds Dr (multi-use path)",2022,7,72.90322580645162,2260,31
"Keele St, north of Four Winds Dr (multi-use path)",2022,8,80.51612903225806,2496,31
"Keele St, north of Four Winds Dr (multi-use path)",2022,9,83.3,2499,30
"Keele St, north of Four Winds Dr (multi-use path)",2022,10,106.96774193548387,3316,31
"Keele St, north of Four Winds Dr (multi-use path)",2022,11,56.56666666666667,1697,30
"Keele St, north of Four Winds Dr (multi-use path)",2022,12,21.966666666666665,659,30
"Keele St, north of Four Winds Dr (multi-use path)",2023,1,22.193548387096776,688,31
"Keele St, north of Four Winds Dr (multi-use path)",2023,2,24.571428571428573,688,28
"Keele St, north of Four Winds Dr (multi-use path)",2023,3,21.3,639,30
"Keele St, north of Four Winds Dr (multi-use path)",2023,4,51.2,1536,30
"Keele St, north of Four Winds Dr (multi-use path)",2023,5,71.64516129032258,2221,31
"Keele St, north of Four Winds Dr (multi-use path)",2023,6,85.63333333333334,2569,30
"Keele St, north of Four Winds Dr (multi-use path)",2023,7,127.2258064516129,3944,31
"Keele St, north of Four Winds Dr (multi-use path)",2023,8,112.80645161290323,3497,31
"Keele St, north of Four Winds Dr (multi-use path)",2023,9,108.1,3243,30
"Keele St, north of Four Winds Dr (multi-use path)",2023,10,71.70967741935483,2223,31
"Keele St, north of Four Winds Dr (multi-use path)",2023,11,54.7,1641,30
"Keele St, north of Four Winds Dr (multi-use path)",2023,12,37.45161290322581,1161,31
"Keele St, north of Four Winds Dr (multi-use path)",2024,1,30.806451612903224,955,31
"Keele St, north of Four Winds Dr (multi-use path)",2024,2,46.0,1334,29
"Keele St, north of Four Winds Dr (multi-use path)",2024,3,61.5,1845,30
"Keele St, north of Four Winds Dr (multi-use path)",2024,4,85.42857142857143,2392,28
"Keele St, north of Four Winds Dr (multi-use path)",2024,5,137.4516129032258,4261,31
"Keele St, north of Four Winds Dr (multi-use path)",2024,6,126.76666666666667,3803,30
"Keele St, north of Four Winds Dr (multi-use path)",2024,7,126.79310344827586,3677,29
"Keele St, north of Four Winds Dr (multi-use path)",2024,8,124.87096774193549,3871,31
"Keele St, north of Four Winds Dr (multi-use path)",2024,9,135.2,4056,30
"Keele St, north of Four Winds Dr (multi-use path)",2024,10,113.51612903225806,3519,31
"Keele St, north of Four Winds Dr (multi-use path)",2024,11,70.03333333333333,2101,30
"Keele St, north of Four Winds Dr (multi-use path)",2024,12,28.82608695652174,663,23
"Keele St, north of Four Winds Dr (multi-use path)",2025,3,40.46153846153846,526,13
"Keele St, north of Four Winds Dr (multi-use path)",2025,4,54.333333333333336,1630,30
"Keele St, north of Four Winds Dr (multi-use path)",2025,5,52.32258064516129,1622,31
"Keele St, north of Four Winds Dr (multi-use path)",2025,6,64.8,1944,30
"Keele St, north of Four Winds Dr (multi-use path)",2025,7,82.87096774193549,2569,31
"Keele St, north of Four Winds Dr (multi-use path)",2025,8,80.58064516129032,2498,31
"Keele St, north of Four Winds Dr (multi-use path)",2025,9,86.13333333333334,2584,30
"Keele St, north of Four Winds Dr (multi-use path)",2025,10,102.58064516129032,3180,31
"Keele St, north of Four Winds Dr (multi-use path)",2025,11,61.67857142857143,1727,28
"Keele St, north of Four Winds Dr (multi-use path)",2025,12,22.952380952380953,482,21
"Keele St, north of Four Winds Dr (multi-use path)",2026,1,20.258064516129032,628,31
"Keele St, north of Four Winds Dr (multi-use path)",2026,2,10.678571428571429,299,28
"Keele St, north of Four Winds Dr (multi-use path)",2026,3,32.733333333333334,982,30
"Keele St, north of Four Winds Dr (multi-use path)",2026,4,51.0,1530,30
"Keele St, south of Sheppard Ave W (multi-use path)",2022,8,61.46153846153846,1598,26
"Keele St, south of Sheppard Ave W (multi-use path)",2022,9,49.13333333333333,1474,30
"Keele St, south of Sheppard Ave W (multi-use path)",2022,10,36.74193548387097,1139,31
"Keele St, south of Sheppard Ave W (multi-use path)",2022,11,24.133333333333333,724,30
"Keele St, south of Sheppard Ave W (multi-use path)",2022,12,11.266666666666667,338,30
"Keele St, south of Sheppard Ave W (multi-use path)",2023,1,10.580645161290322,328,31
"Keele St, south of Sheppard Ave W (multi-use path)",2023,2,12.142857142857142,340,28
"Keele St, south of Sheppard Ave W (multi-use path)",2023,3,16.9,507,30
"Keele St, south of Sheppard Ave W (multi-use path)",2023,4,32.03333333333333,961,30
"Keele St, south of Sheppard Ave W (multi-use path)",2023,9,60.233333333333334,1807,30
"Keele St, south of Sheppard Ave W (multi-use path)",2023,10,41.83870967741935,1297,31
"Keele St, south of Sheppard Ave W (multi-use path)",2023,11,25.3,759,30
"Keele St, south of Sheppard Ave W (multi-use path)",2023,12,16.225806451612904,503,31
"Keele St, south of Sheppard Ave W (multi-use path)",2024,1,12.344827586206897,358,29
"Keele St, south of Sheppard Ave W (multi-use path)",2024,2,19.413793103448278,563,29
"Keele St, south of Sheppard Ave W (multi-use path)",2024,3,30.533333333333335,916,30
"Keele St, south of Sheppard Ave W (multi-use path)",2024,4,37.4,1122,30
"Keele St, south of Sheppard Ave W (multi-use path)",2024,5,70.0,2170,31
"Keele St, south of Sheppard Ave W (multi-use path)",2024,6,69.83333333333333,2095,30
"Keele St, south of Sheppard Ave W (multi-use path)",2024,7,67.64516129032258,2097,31
"Keele St, south of Sheppard Ave W (multi-use path)",2024,8,66.29032258064517,2055,31
"Keele St, south of Sheppard Ave W (multi-use path)",2024,9,67.96666666666667,2039,30
"Keele St, south of Sheppard Ave W (multi-use path)",2024,10,51.483870967741936,1596,31
"Keele St, south of Sheppard Ave W (multi-use path)",2024,11,30.9,927,30
"Keele St, south of Sheppard Ave W (multi-use path)",2024,12,11.0,341,31
"Keele St, south of Sheppard Ave W (multi-use path)",2025,1,9.225806451612904,286,31
"Keele St, south of Sheppard Ave W (multi-use path)",2025,2,8.321428571428571,233,28
"Keele St, south of Sheppard Ave W (multi-use path)",2025,3,21.866666666666667,656,30
"Keele St, south of Sheppard Ave W (multi-use path)",2025,4,29.066666666666666,872,30
"Keele St, south of Sheppard Ave W (multi-use path)",2025,5,49.935483870967744,1548,31
"Keele St, south of Sheppard Ave W (multi-use path)",2025,6,57.333333333333336,1720,30
"Keele St, south of Sheppard Ave W (multi-use path)",2025,7,56.83870967741935,1762,31
"Keele St, south of Sheppard Ave W (multi-use path)",2025,8,62.03225806451613,1923,31
"Keele St, south of Sheppard Ave W (multi-use path)",2025,9,66.76666666666667,2003,30
"Keele St, south of Sheppard Ave W (multi-use path)",2025,10,52.516129032258064,1628,31
"Keele St, south of Sheppard Ave W (multi-use path)",2025,11,23.366666666666667,701,30
"Keele St, south of Sheppard Ave W (multi-use path)",2025,12,6.580645161290323,204,31
"Keele St, south of Sheppard Ave W (multi-use path)",2026,1,4.67741935483871,145,31
"Keele St, south of Sheppard Ave W (multi-use path)",2026,2,8.035714285714286,225,28
"Keele St, south of Sheppard Ave W (multi-use path)",2026,3,17.933333333333334,538,30
"Keele St, south of Sheppard Ave W (multi-use path)",2026,4,37.63333333333333,1129,30
"Millwood Rd, north of Pape Ave/Donlands Ave",2025,1,147.1290322580645,4561,31
"Millwood Rd, north of Pape Ave/Donlands Ave",2025,2,130.67857142857142,3659,28
"Millwood Rd, north of Pape Ave/Donlands Ave",2025,7,981.0,981,1
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2022,5,48.0,48,1
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2022,6,42.96666666666667,1289,30
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2022,7,44.83870967741935,1390,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2022,8,49.225806451612904,1526,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2022,9,38.56666666666667,1157,30
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2022,10,21.580645161290324,669,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2022,11,15.466666666666667,464,30
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2022,12,8.882352941176471,151,17
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,1,6.45,129,20
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,2,6.933333333333334,104,15
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,3,9.125,219,24
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,4,18.733333333333334,562,30
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,5,37.516129032258064,1163,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,6,47.86666666666667,1436,30
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,7,47.774193548387096,1481,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,8,56.516129032258064,1752,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,9,50.6,1518,30
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,10,42.354838709677416,1313,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,11,28.366666666666667,851,30
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2023,12,15.903225806451612,493,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,1,15.066666666666666,452,30
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,2,18.88888888888889,510,27
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,3,15.37037037037037,415,27
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,4,20.76923076923077,540,26
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,5,38.87096774193548,1205,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,6,43.75,1225,28
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,7,45.41935483870968,1408,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,8,44.0,1364,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,9,45.166666666666664,1355,30
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,10,35.903225806451616,1113,31
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,11,25.933333333333334,778,30
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2024,12,16.2,81,5
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2025,7,56.0,56,1
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2025,8,44.333333333333336,266,6
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2026,1,3.3333333333333335,70,21
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2026,2,2.4,60,25
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2026,3,9.153846153846153,238,26
"Murray Ross Pkwy, north of Shoreham Dr (multi-use path)",2026,4,19.033333333333335,571,30
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2023,3,4.2,21,5
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2023,4,16.433333333333334,493,30
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2023,5,28.387096774193548,880,31
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2023,6,34.333333333333336,1030,30
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2023,7,41.32258064516129,1281,31
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2023,8,40.12903225806452,1244,31
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2023,9,33.30769230769231,866,26
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2023,10,24.580645161290324,762,31
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2023,11,11.6,348,30
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2023,12,5.387096774193548,167,31
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2024,1,5.1,153,30
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2024,2,9.758620689655173,283,29
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2024,3,11.366666666666667,341,30
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2024,4,17.0,493,29
"Sheppard Ave W, west of Sentinel Rd (multi-use path)",2024,5,32.483870967741936,1007,31
