year,month,is_weekend,avg_daily_trips,total_trips
2016,7,False,3598.1,75560
2016,7,True,3182.4,31824
2016,8,False,4351.3,100081
2016,8,True,3794.5,30356
2016,9,False,4573.7,100622
2016,9,True,3689.8,29518
2017,1,False,2319.8,11599
2017,1,True,487.0,487
2017,2,False,2403.5,9614
2017,2,True,2431.5,4863
2017,3,False,2296.2,9185
2017,3,True,3141.5,6283
2017,4,False,1891.8,7567
2017,4,True,1100.5,2201
2017,5,False,1229.2,6146
2017,5,True,4224.0,4224
2017,6,False,1878.2,7513
2017,6,True,1595.0,3190
2017,7,False,7827.0,164368
2017,7,True,6135.0,61350
2017,8,False,7613.2,175103
2017,8,True,8017.4,64139
2017,9,False,8449.3,177435
2017,9,True,7321.8,65896
2017,10,False,2998.2,14991
2017,10,True,622.0,622
2017,11,False,1961.5,7846
2017,11,True,3666.0,7332
2017,12,False,3505.5,14022
2017,12,True,469.5,939
2018,1,False,1553.0,35719
2018,1,True,1017.5,8140
2018,2,False,2066.1,41322
2018,2,True,1051.1,8409
2018,3,False,3023.2,66511
2018,3,True,2050.9,18458
2018,4,False,3509.6,73702
2018,4,True,2342.3,21081
2018,5,False,7138.9,164195
2018,5,True,6069.4,48555
2018,6,False,9090.3,190897
2018,6,True,6660.0,59940
2018,7,False,9639.8,212076
2018,7,True,8248.9,74240
2018,8,False,9138.0,210175
2018,8,True,8880.5,71044
2018,9,False,8909.8,178197
2018,9,True,7680.4,76804
2018,10,False,6362.5,146338
2018,10,True,3692.6,29541
2018,11,False,3830.4,84269
2018,11,True,2502.2,20018
2018,12,False,3094.0,64974
2018,12,True,1835.0,18350
2019,1,False,2266.1,52121
2019,1,True,1167.6,9341
2019,2,False,1603.4,32068
2019,2,True,998.8,7990
2019,3,False,3449.3,72436
2019,3,True,1510.7,15107
2019,4,False,5172.5,113795
2019,4,True,3919.5,31356
2019,5,False,7053.7,162234
2019,5,True,6547.8,52382
2019,6,False,9527.0,190540
2019,6,True,10137.8,101378
2019,7,False,12489.2,287252
2019,7,True,11873.0,94984
2019,8,False,13966.0,307252
2019,8,True,12238.1,110143
2019,9,False,11926.1,250449
2019,9,True,8919.2,80273
2019,10,False,8476.5,194960
2019,10,True,6712.1,53697
2019,11,False,5118.0,107477
2019,11,True,3321.4,29893
2019,12,False,3042.0,66924
2019,12,True,1718.3,15465
2020,1,False,3926.6,90312
2020,1,True,1479.5,11836
2020,2,False,3726.3,74526
2020,2,True,2295.2,20657
2020,3,False,3537.4,77823
2020,3,True,3024.8,27223
2020,4,False,2086.3,45899
2020,4,True,3235.0,25880
2020,5,False,4527.2,95072
2020,5,True,10115.2,101152
2020,6,False,10115.3,222537
2020,6,True,18491.8,147934
2020,7,False,13681.9,314684
2020,7,True,18025.0,144200
2020,8,False,14432.2,303076
2020,8,True,19139.2,191392
2020,9,False,13271.9,291982
2020,9,True,18585.0,148680
2020,10,False,8531.0,187682
2020,10,True,9989.8,89908
2020,11,False,6504.0,136584
2020,11,True,7408.0,66672
2020,12,False,3180.8,73159
2020,12,True,2773.6,22189
2021,1,False,2778.7,58353
2021,1,True,2801.8,28018
2021,2,False,2084.8,41696
2021,2,True,2147.9,17183
2021,3,False,4831.1,111116
2021,3,True,5785.1,46281
2021,4,False,6038.0,132837
2021,4,True,11432.8,91462
2021,5,False,11264.7,236559
2021,5,True,18746.4,187464
2021,6,False,12794.6,281481
2021,6,True,21395.8,171166
2021,7,False,14317.8,314991
2021,7,True,16546.6,148919
2021,8,False,15356.0,337832
2021,8,True,17679.0,159111
2021,9,False,14368.0,316096
2021,9,True,17336.5,138692
2021,10,False,12214.1,256497
2021,10,True,11065.1,110651
2021,11,False,8467.5,186284
2021,11,True,7080.5,56644
2021,12,False,5038.0,115874
2021,12,True,3746.9,29975
2022,1,False,1857.2,39002
2022,1,True,1776.3,17763
2022,2,False,2576.4,51529
2022,2,True,1935.1,15481
2022,3,False,5156.0,118588
2022,3,True,4168.8,33350
2022,4,False,7844.4,164732
2022,4,True,9020.9,81188
2022,5,False,15252.2,335549
2022,5,True,18819.7,169377
2022,6,False,19014.5,418319
2022,6,True,23415.8,187326
2022,7,False,20174.1,423657
2022,7,True,25665.1,256651
2022,8,False,21741.4,500052
2022,8,True,25637.2,205098
2022,9,False,20076.8,441690
2022,9,True,20140.9,161127
2022,10,False,15726.1,330248
2022,10,True,16950.3,169503
2022,12,False,6469.7,142334
2022,12,True,4186.2,37676
2023,1,False,6194.2,136272
2023,1,True,4873.7,43863
2023,2,False,6352.2,127045
2023,2,True,5716.4,45731
2023,3,False,7856.0,180687
2023,3,True,5482.2,43858
2023,4,False,13368.0,267360
2023,4,True,11298.6,112986
2023,5,False,18628.4,428454
2023,5,True,20095.4,160763
2023,6,False,21309.7,468814
2023,6,True,24359.6,194877
2023,7,False,24448.1,513410
2023,7,True,22251.4,222514
2023,8,False,24466.1,562721
2023,8,True,24677.5,197420
2023,9,False,25153.3,528220
2023,9,True,25120.3,226083
2023,10,False,20436.5,449604
2023,10,True,16830.1,151471
2023,11,False,13581.1,298785
2023,11,True,11886.0,95088
2023,12,False,8981.2,188605
2023,12,True,6851.0,68510
2024,1,False,7136.9,164149
2024,1,True,5091.2,40730
2024,2,False,9712.2,203957
2024,2,True,7227.1,57817
2024,3,False,11211.9,235450
2024,3,True,7716.3,77163
2024,4,False,13641.9,300121
2024,4,True,12958.4,103667
2024,5,False,22474.6,516916
2024,5,True,21184.5,169476
2024,6,False,26781.4,535628
2024,6,True,23124.0,231240
2024,7,False,28679.1,659620
2024,7,True,30844.0,246752
2024,8,False,29810.5,655830
2024,8,True,27924.9,251324
2024,9,False,30945.0,649846
2024,9,True,27976.9,251792
2024,10,False,26160.4,601690
2024,10,True,24041.4,192331
2024,11,False,19917.7,418272
2024,11,True,15264.0,137376
2024,12,False,8817.1,193976
2024,12,True,6441.2,57971
2025,1,False,7094.7,163178
2025,1,True,4971.0,39768
2025,2,False,5099.9,101998
2025,2,True,2959.0,23672
2025,3,False,11603.7,243678
2025,3,True,6850.0,68500
2025,4,False,15987.0,351713
2025,4,True,14976.5,119812
2025,5,False,23014.4,506316
2025,5,True,21460.6,193145
2025,6,False,31797.2,667742
2025,6,True,34764.7,312882
2025,7,False,38537.3,886358
2025,7,True,38213.0,305704
2025,8,False,36842.5,773692
2025,8,True,39100.5,391005
2025,9,False,35582.2,782808
2025,9,True,34899.1,279193
2025,10,False,27915.2,642050
2025,10,True,28804.0,230432
2025,11,False,18421.2,368424
2025,11,True,14351.0,143510
2025,12,False,7538.3,173382
2025,12,True,5444.8,43558
2026,1,False,4825.2,106154
2026,1,True,3464.7,31182
2026,2,False,4423.4,88467
2026,2,True,3055.4,24443
2026,3,False,10414.0,229107
2026,3,True,8080.0,72720
