route,category,count,total_delay_min,mean_delay_min
29 DUFFERIN,Operations,372,24789,66.63709677419355
97 YONGE,Operations,222,17351,78.15765765765765
63 OSSINGTON,Operations,384,14932,38.885416666666664
64 MAIN,Operations,191,13192,69.06806282722513
52 LAWRENCE WEST,Operations,441,12171,27.598639455782312
94 WELLESLEY,Operations,192,11170,58.177083333333336
102 MARKHAM ROAD,Operations,308,11030,35.811688311688314
47 LANSDOWNE,Operations,310,10925,35.24193548387097
52 LAWRENCE WEST,Equipment,576,10471,18.178819444444443
75 SHERBOURNE,Operations,199,10214,51.32663316582914
162 LAWRENCE-DONWAY,Operations,39,9940,254.87179487179486
32 EGLINTON WEST,Operations,447,9908,22.165548098434005
54 LAWRENCE EAST,Operations,324,9888,30.51851851851852
96 WILSON,Operations,247,8765,35.48582995951417
129 MCCOWAN NORTH,Operations,136,8617,63.36029411764706
86 SCARBOROUGH,Operations,194,8206,42.29896907216495
160 BATHURST NORTH,Operations,83,8180,98.55421686746988
35 JANE,Operations,258,8161,31.631782945736433
53 STEELES EAST,Operations,264,7982,30.234848484848484
102 MARKHAM ROAD,Equipment,521,7935,15.230326295585412
19 BAY,Operations,86,7915,92.03488372093024
161 ROGERS ROAD,Operations,112,7887,70.41964285714286
13 AVENUE ROAD,Operations,56,7874,140.60714285714286
88 SOUTH LEASIDE,Operations,77,7803,101.33766233766234
165 WESTON ROAD NORTH,Operations,243,7659,31.51851851851852
121 ESPLANADE-RIVER,Operations,90,7445,82.72222222222223
43 KENNEDY,Operations,251,7385,29.422310756972113
939 FINCH EXPRESS,Operations,267,7149,26.775280898876403
68 WARDEN,Operations,153,6974,45.58169934640523
134 PROGRESS,Operations,76,6909,90.90789473684211
72 PAPE,Operations,187,6816,36.44919786096256
24 VICTORIA PARK,Operations,233,6723,28.854077253218883
37 ISLINGTON,Operations,162,6639,40.98148148148148
42 CUMMER,Operations,102,6334,62.09803921568628
7 BATHURST,Operations,248,6312,25.451612903225808
85 SHEPPARD EAST,Equipment,454,6266,13.801762114537445
32 EGLINTON WEST,Equipment,519,6213,11.971098265895954
133 NEILSON,Operations,145,6159,42.47586206896552
39 FINCH EAST,Operations,153,6128,40.052287581699346
86 SCARBOROUGH,Equipment,398,6091,15.304020100502512
939 FINCH EXPRESS,Equipment,475,6084,12.808421052631578
97 YONGE,Transportation,193,6030,31.243523316062177
107 YORK UNIVERSITY HE,Operations,44,6022,136.86363636363637
34 EGLINTON EAST,Operations,232,6016,25.93103448275862
59 MAPLE LEAF,Operations,64,5952,93.0
127 DAVENPORT,Operations,59,5952,100.88135593220339
77 SWANSEA,Operations,31,5879,189.6451612903226
52 LAWRENCE WEST,Transportation,298,5878,19.7248322147651
12 KINGSTON ROAD,Operations,126,5844,46.38095238095238
85 SHEPPARD EAST,Operations,214,5833,27.257009345794394
96 WILSON,Equipment,356,5751,16.15449438202247
26 DUPONT,Operations,81,5628,69.48148148148148
929 DUFFERIN EXPRESS,Operations,197,5603,28.441624365482234
116 MORNINGSIDE,Operations,192,5553,28.921875
73 ROYAL YORK,Operations,105,5509,52.46666666666667
154 CURRAN HALL,Operations,70,5471,78.15714285714286
95 YORK MILLS,Equipment,465,5440,11.698924731182796
38 HIGHLAND CREEK,Operations,131,5402,41.23664122137404
84 SHEPPARD WEST,Operations,167,5279,31.610778443113773
32 EGLINTON WEST,Transportation,430,5259,12.230232558139535
108 DRIFTWOOD,Operations,90,5028,55.86666666666667
45 KIPLING,Operations,138,4990,36.15942028985507
168 SYMINGTON,Operations,100,4987,49.87
33 FOREST HILL,Operations,35,4979,142.25714285714287
7 BATHURST,Equipment,487,4952,10.168377823408624
80 QUEENSWAY,Operations,84,4840,57.61904761904762
110 ISLINGTON SOUTH,Operations,94,4738,50.40425531914894
131 NUGGET,Operations,100,4693,46.93
71 RUNNYMEDE,Operations,70,4686,66.94285714285714
36 FINCH WEST,Operations,237,4646,19.60337552742616
927 HIGHWAY 27 EXPRESS,Operations,100,4599,45.99
82 ROSEDALE,Operations,29,4583,158.0344827586207
21 BRIMLEY,Operations,103,4568,44.349514563106794
87 COSBURN,Operations,46,4556,99.04347826086956
95 YORK MILLS,Operations,187,4545,24.3048128342246
57 MIDLAND,Operations,82,4505,54.9390243902439
41 KEELE,Operations,157,4492,28.611464968152866
54 LAWRENCE EAST,Transportation,325,4481,13.787692307692307
14 GLENCAIRN,Operations,54,4430,82.03703703703704
104 FAYWOOD,Operations,37,4359,117.8108108108108
17 BIRCHMOUNT,Operations,109,4344,39.85321100917431
905 EGLINTON EAST EXPR,Operations,81,4323,53.370370370370374
38 HIGHLAND CREEK,Equipment,317,4309,13.593059936908517
37 ISLINGTON,Equipment,237,4260,17.974683544303797
903 KENNEDY SCARBOROUG,Operations,104,4253,40.89423076923077
123 SHERWAY,Operations,106,4188,39.509433962264154
102 MARKHAM ROAD,Transportation,248,4094,16.508064516129032
31 GREENWOOD,Operations,70,4066,58.08571428571429
112 WEST MALL,Operations,91,4051,44.51648351648352
996 WILSON EXPRESS,Operations,135,3975,29.444444444444443
133 NEILSON,Equipment,275,3920,14.254545454545454
300 BLOOR-DANFORTH,Operations,115,3862,33.582608695652176
51 LESLIE,Operations,85,3843,45.21176470588235
36 FINCH WEST,Equipment,500,3834,7.668
54 LAWRENCE EAST,Equipment,294,3786,12.877551020408163
129 MCCOWAN NORTH,Equipment,207,3775,18.23671497584541
89 WESTON,Operations,192,3738,19.46875
29 DUFFERIN,Transportation,319,3738,11.717868338557993
40 JUNCTION-DUNDAS WES,Operations,98,3718,37.93877551020408
118 THISTLE DOWN,Operations,56,3700,66.07142857142857
20 CLIFFSIDE,Operations,66,3689,55.89393939393939
76 ROYAL YORK SOUTH,Operations,73,3673,50.31506849315068
39 FINCH EAST,Equipment,232,3618,15.594827586206897
109 RANEE,Operations,43,3592,83.53488372093024
11 BAYVIEW,Operations,97,3519,36.27835051546392
56 LEASIDE,Operations,83,3489,42.036144578313255
84 SHEPPARD WEST,Equipment,288,3478,12.07638888888889
97 YONGE,Equipment,106,3443,32.4811320754717
116 MORNINGSIDE,Equipment,401,3438,8.57356608478803
165 WESTON ROAD NORTH,Equipment,414,3433,8.292270531400966
12 KINGSTON ROAD,Equipment,148,3412,23.054054054054053
53 STEELES EAST,Equipment,295,3396,11.511864406779662
62 MORTIMER,Operations,63,3350,53.17460317460318
904 SHEPPARD-KENNEDY E,Operations,122,3341,27.385245901639344
904 SHEPPARD-KENNEDY E,Equipment,246,3339,13.573170731707316
29 DUFFERIN,Equipment,306,3332,10.88888888888889
44 KIPLING SOUTH,Operations,133,3322,24.977443609022558
55 WARREN PARK,Operations,24,3317,138.20833333333334
35 JANE,Equipment,265,3289,12.41132075471698
126 CHRISTIE,Operations,41,3278,79.95121951219512
8 BROADVIEW,Operations,65,3251,50.01538461538462
25 DON MILLS,Operations,244,3248,13.311475409836065
131 NUGGET,Equipment,217,3243,14.944700460829493
34 EGLINTON EAST,Transportation,286,3237,11.318181818181818
925 DON MILLS EXPRESS,Operations,172,3226,18.75581395348837
37 ISLINGTON,Transportation,169,3196,18.911242603550296
68 WARDEN,Equipment,166,3150,18.97590361445783
902 MARKHAM RD EXPRESS,Operations,67,3137,46.82089552238806
65 PARLIAMENT,Operations,97,3115,32.11340206185567
939 FINCH EXPRESS,Transportation,228,3105,13.618421052631579
24 VICTORIA PARK,Equipment,248,3032,12.225806451612904
130 MIDDLEFIELD,Operations,80,3023,37.7875
67 PHARMACY,Operations,69,3001,43.492753623188406
960 STEELES WEST EXPRE,Operations,136,3000,22.058823529411764
9 BELLAMY,Operations,66,2947,44.65151515151515
927 HIGHWAY 27 EXPRESS,Equipment,281,2930,10.427046263345195
43 KENNEDY,Equipment,245,2920,11.918367346938776
129 MCCOWAN NORTH,Transportation,153,2877,18.80392156862745
79 SCARLETT ROAD,Operations,67,2872,42.865671641791046
47 LANSDOWNE,Transportation,182,2867,15.752747252747254
96 WILSON,Transportation,177,2857,16.141242937853107
16 MCCOWAN,Operations,106,2839,26.78301886792453
110 ISLINGTON SOUTH,Equipment,135,2830,20.962962962962962
69 WARDEN SOUTH,Operations,68,2801,41.19117647058823
22 COXWELL,Operations,72,2771,38.486111111111114
989 WESTON EXPRESS,Operations,55,2711,49.29090909090909
68 WARDEN,Transportation,127,2709,21.330708661417322
123 SHERWAY,Equipment,162,2693,16.623456790123456
91 WOODBINE,Operations,46,2682,58.30434782608695
12 KINGSTON ROAD,Transportation,115,2661,23.139130434782608
28 BAYVIEW SOUTH,Operations,14,2660,190.0
25 DON MILLS,Transportation,274,2657,9.697080291970803
39 FINCH EAST,Transportation,163,2645,16.226993865030675
90 VAUGHAN,Operations,100,2577,25.77
108 DRIFTWOOD,Equipment,150,2575,17.166666666666668
903 KENNEDY SCARBOROUG,Equipment,220,2559,11.631818181818181
86 SCARBOROUGH,Transportation,156,2509,16.083333333333332
74 MOUNT PLEASANT,Operations,22,2506,113.9090909090909
73 ROYAL YORK,Equipment,120,2495,20.791666666666668
100 FLEMINGDON PARK,Operations,148,2489,16.81756756756757
34 EGLINTON EAST,Equipment,204,2477,12.142156862745098
110 ISLINGTON SOUTH,Transportation,110,2467,22.427272727272726
113 DANFORTH,Operations,65,2458,37.815384615384616
46 MARTIN GROVE,Operations,58,2352,40.55172413793103
85 SHEPPARD EAST,Transportation,166,2347,14.13855421686747
101 DOWNSVIEW PARK,Operations,25,2339,93.56
24 VICTORIA PARK,Transportation,179,2335,13.044692737430168
40 JUNCTION-DUNDAS WES,Equipment,96,2333,24.302083333333332
135 GERRARD,Operations,28,2316,82.71428571428571
41 KEELE,Equipment,207,2315,11.183574879227054
53 STEELES EAST,Transportation,182,2314,12.714285714285714
112 WEST MALL,Equipment,114,2311,20.271929824561404
106 SENTINEL,Operations,40,2306,57.65
320 YONGE,Operations,82,2290,27.926829268292682
60 STEELES WEST,Operations,130,2283,17.56153846153846
35 JANE,Transportation,184,2283,12.407608695652174
94 WELLESLEY,Transportation,130,2255,17.346153846153847
63 OSSINGTON,Transportation,241,2245,9.315352697095436
47 LANSDOWNE,Equipment,165,2244,13.6
38 HIGHLAND CREEK,Transportation,155,2240,14.451612903225806
169 HUNTINGWOOD,Equipment,74,2198,29.7027027027027
122 GRAYDON HALL,Operations,51,2186,42.86274509803921
92 WOODBINE SOUTH,Operations,56,2185,39.017857142857146
70 O'CONNOR,Operations,65,2184,33.6
996 WILSON EXPRESS,Equipment,219,2176,9.93607305936073
95 YORK MILLS,Transportation,183,2164,11.825136612021858
29C DUFFERIN,Operations,5,2134,426.8
80 QUEENSWAY,Equipment,98,2132,21.755102040816325
41 KEELE,Transportation,200,2126,10.63
7 BATHURST,Transportation,207,2126,10.270531400966183
112 WEST MALL,Transportation,103,2121,20.59223300970874
21 BRIMLEY,Equipment,114,2115,18.55263157894737
995 YORK MILLS EXPRESS,Equipment,197,2106,10.690355329949238
960 STEELES WEST EXPRE,Equipment,226,2093,9.261061946902656
89 WESTON,Transportation,201,2084,10.368159203980099
114 QUEENS QUAY EAST,Operations,73,2062,28.246575342465754
334 EGLINTON EAST,Operations,23,2043,88.82608695652173
117 BIRCHMOUNT SOUTH,Operations,10,2041,204.1
69 WARDEN SOUTH,Transportation,97,2035,20.97938144329897
43 KENNEDY,Transportation,163,2034,12.478527607361963
66 PRINCE EDWARD,Operations,31,2028,65.41935483870968
79 SCARLETT ROAD,Transportation,100,2005,20.05
167 PHARMACY NORTH,Operations,30,1973,65.76666666666667
11 BAYVIEW,Transportation,93,1964,21.118279569892472
109 RANEE,Transportation,58,1957,33.741379310344826
73 ROYAL YORK,Transportation,91,1940,21.318681318681318
935 JANE EXPRESS,Operations,101,1937,19.178217821782177
63 OSSINGTON,Equipment,218,1922,8.81651376146789
123 SHERWAY,Transportation,104,1920,18.46153846153846
100 FLEMINGDON PARK,Transportation,224,1919,8.566964285714286
69 WARDEN SOUTH,Equipment,97,1915,19.742268041237114
929 DUFFERIN EXPRESS,Transportation,215,1903,8.851162790697675
902 MARKHAM RD EXPRESS,Equipment,155,1873,12.083870967741936
161 ROGERS ROAD,Transportation,101,1863,18.445544554455445
169 HUNTINGWOOD,Operations,41,1812,44.19512195121951
52 LAWRENCE WEST,Safety/Security,102,1812,17.764705882352942
119 TORBARRIE,Operations,24,1811,75.45833333333333
45 KIPLING,Equipment,136,1805,13.272058823529411
88 SOUTH LEASIDE,Transportation,78,1790,22.94871794871795
19 BAY,Transportation,72,1786,24.805555555555557
924 VICTORIA PARK EXPR,Operations,105,1785,17.0
324 VICTORIA PARK,Operations,12,1783,148.58333333333334
42 CUMMER,Equipment,131,1748,13.34351145038168
9 BELLAMY,Equipment,84,1715,20.416666666666668
25 DON MILLS,Equipment,195,1711,8.774358974358975
40 JUNCTION-DUNDAS WES,Transportation,71,1705,24.014084507042252
995 YORK MILLS EXPRESS,Operations,72,1704,23.666666666666668
130 MIDDLEFIELD,Equipment,67,1693,25.26865671641791
61 AVENUE ROAD NORTH,Operations,30,1688,56.266666666666666
98 WILLOWDALE-SENLAC,Operations,37,1683,45.486486486486484
116 MORNINGSIDE,Transportation,196,1658,8.459183673469388
21 BRIMLEY,Transportation,83,1654,19.927710843373493
302 KINGSTON ROAD-MCCO,Operations,15,1634,108.93333333333334
122 GRAYDON HALL,Equipment,99,1633,16.494949494949495
36 FINCH WEST,Transportation,205,1628,7.941463414634146
165 WESTON ROAD NORTH,Transportation,185,1622,8.767567567567568
169 HUNTINGWOOD,Transportation,56,1610,28.75
84 SHEPPARD WEST,Transportation,138,1605,11.630434782608695
46 MARTIN GROVE,Equipment,97,1594,16.432989690721648
14 GLENCAIRN,Transportation,62,1586,25.580645161290324
44 KIPLING SOUTH,Equipment,186,1579,8.489247311827956
23 DAWES,Operations,64,1576,24.625
354 LAWRENCE EAST,Operations,13,1572,120.92307692307692
935 JANE EXPRESS,Equipment,145,1547,10.668965517241379
11 BAYVIEW,Equipment,68,1535,22.573529411764707
134 PROGRESS,Equipment,97,1534,15.814432989690722
45 KIPLING,Transportation,112,1512,13.5
89 WESTON,Equipment,148,1503,10.155405405405405
60 STEELES WEST,Equipment,156,1491,9.557692307692308
59 MAPLE LEAF,Transportation,51,1485,29.11764705882353
343 KENNEDY,Operations,18,1482,82.33333333333333
925 DON MILLS EXPRESS,Transportation,131,1480,11.297709923664122
905 EGLINTON EAST EXPR,Equipment,127,1479,11.645669291338583
984 SHEPPARD WEST EXPR,Operations,51,1477,28.96078431372549
59 MAPLE LEAF,Equipment,54,1468,27.185185185185187
133 NEILSON,Transportation,110,1460,13.272727272727273
929 DUFFERIN EXPRESS,Equipment,173,1450,8.38150289017341
64 MAIN,Transportation,124,1447,11.669354838709678
51 LESLIE,Transportation,57,1442,25.29824561403509
336 FINCH WEST,Operations,18,1415,78.61111111111111
26 DUPONT,Equipment,57,1408,24.70175438596491
17 BIRCHMOUNT,Equipment,83,1402,16.89156626506024
130 MIDDLEFIELD,Transportation,55,1380,25.09090909090909
64 MAIN,Equipment,123,1373,11.16260162601626
8 BROADVIEW,Transportation,64,1365,21.328125
121 ESPLANADE-RIVER,Transportation,73,1358,18.602739726027398
325 DON MILLS,Operations,13,1354,104.15384615384616
83 JONES,Operations,41,1353,33.0
904 SHEPPARD-KENNEDY E,Transportation,94,1353,14.393617021276595
15 EVANS,Operations,36,1347,37.416666666666664
185 SHEPPARD CENTRAL,Operations,50,1344,26.88
72 PAPE,Transportation,148,1333,9.006756756756756
996 WILSON EXPRESS,Transportation,129,1328,10.294573643410853
94 WELLESLEY,Equipment,82,1325,16.158536585365855
91 WOODBINE,Transportation,58,1319,22.74137931034483
154 CURRAN HALL,Transportation,58,1314,22.655172413793103
67 PHARMACY,Transportation,83,1308,15.759036144578314
9 BELLAMY,Transportation,64,1305,20.390625
80 QUEENSWAY,Transportation,60,1294,21.566666666666666
54 LAWRENCE EAST,Safety/Security,61,1290,21.147540983606557
62 MORTIMER,Transportation,63,1286,20.41269841269841
20 CLIFFSIDE,Equipment,75,1284,17.12
72 PAPE,Equipment,156,1272,8.153846153846153
57 MIDLAND,Equipment,103,1266,12.29126213592233
43 KENNEDY,Safety/Security,31,1248,40.25806451612903
16 MCCOWAN,Equipment,111,1247,11.234234234234235
26 DUPONT,Transportation,49,1246,25.428571428571427
960 STEELES WEST EXPRE,Transportation,129,1242,9.627906976744185
20 CLIFFSIDE,Transportation,66,1241,18.803030303030305
120 CALVINGTON,Operations,25,1232,49.28
118 THISTLE DOWN,Equipment,51,1229,24.098039215686274
122 GRAYDON HALL,Transportation,75,1229,16.386666666666667
968 WARDEN EXPRESS,Operations,39,1223,31.358974358974358
104 FAYWOOD,Equipment,48,1217,25.354166666666668
14 GLENCAIRN,Equipment,48,1216,25.333333333333332
97 YONGE,Safety/Security,35,1203,34.371428571428574
149 ETOBICOKE-BLOOR,Operations,47,1200,25.53191489361702
78 ST. ANDREWS,Equipment,55,1196,21.745454545454546
111 EAST MALL,Equipment,93,1191,12.806451612903226
