route,category,count,total_delay_min,mean_delay_min
51 LESLIE,Equipment,46,1169,25.41304347826087
903 KENNEDY SCARBOROUG,Transportation,101,1161,11.495049504950495
134 PROGRESS,Transportation,73,1158,15.863013698630137
Unknown,Operations,40,1153,28.825
322 COXWELL,Operations,18,1145,63.611111111111114
98 WILLOWDALE-SENLAC,Transportation,48,1143,23.8125
104 FAYWOOD,Transportation,44,1131,25.704545454545453
79 SCARLETT ROAD,Equipment,67,1123,16.761194029850746
76 ROYAL YORK SOUTH,Equipment,96,1121,11.677083333333334
78 ST. ANDREWS,Operations,31,1117,36.03225806451613
108 DRIFTWOOD,Transportation,63,1116,17.714285714285715
17 BIRCHMOUNT,Transportation,58,1097,18.913793103448278
113 DANFORTH,Equipment,56,1095,19.553571428571427
8 BROADVIEW,Equipment,52,1093,21.01923076923077
985 SHEPPARD EAST EXPR,Equipment,89,1092,12.269662921348315
953 STEELES EAST EXPRE,Operations,19,1092,57.473684210526315
168 SYMINGTON,Equipment,84,1088,12.952380952380953
124 SUNNYBROOK,Operations,48,1084,22.583333333333332
307 BATHURST,Operations,21,1078,51.333333333333336
120 CALVINGTON,Equipment,40,1078,26.95
106 SENTINEL,Equipment,68,1071,15.75
75 SHERBOURNE,Equipment,98,1071,10.928571428571429
161 ROGERS ROAD,Equipment,56,1058,18.892857142857142
202 CHERRY BEACH,Operations,19,1054,55.473684210526315
75 SHERBOURNE,Transportation,97,1052,10.845360824742269
185 SHEPPARD CENTRAL,Transportation,41,1039,25.341463414634145
925 DON MILLS EXPRESS,Equipment,92,1035,11.25
945 KIPLING EXPRESS,Transportation,70,1031,14.728571428571428
13 AVENUE ROAD,Transportation,44,1026,23.318181818181817
131 NUGGET,Transportation,72,1026,14.25
100 FLEMINGDON PARK,Equipment,125,1026,8.208
98 WILLOWDALE-SENLAC,Equipment,47,1018,21.659574468085108
107 YORK UNIVERSITY HE,Transportation,36,1017,28.25
154 CURRAN HALL,Equipment,45,1011,22.466666666666665
71 RUNNYMEDE,Equipment,78,996,12.76923076923077
900 AIRPORT EXPRESS,Operations,47,995,21.170212765957448
162 LAWRENCE-DONWAY,Transportation,29,987,34.03448275862069
19 BAY,Equipment,40,982,24.55
329 DUFFERIN,Operations,15,978,65.2
56 LEASIDE,Transportation,55,978,17.78181818181818
149 ETOBICOKE-BLOOR,Equipment,41,976,23.804878048780488
160 BATHURST NORTH,Transportation,42,976,23.238095238095237
46 MARTIN GROVE,Transportation,57,971,17.035087719298247
300 BLOOR-DANFORTH,Safety/Security,57,966,16.94736842105263
320 YONGE,Safety/Security,97,964,9.938144329896907
160 BATHURST NORTH,Equipment,40,935,23.375
29 DUFFERIN,Safety/Security,75,931,12.413333333333334
995 YORK MILLS EXPRESS,Transportation,82,925,11.28048780487805
48 RATHBURN,Operations,16,924,57.75
107 YORK UNIVERSITY HE,Equipment,39,923,23.666666666666668
35 JANE,Safety/Security,72,920,12.777777777777779
105 DUFFERIN NORTH,Operations,32,917,28.65625
126 CHRISTIE,Transportation,38,915,24.07894736842105
935 JANE EXPRESS,Transportation,82,909,11.085365853658537
109 RANEE,Equipment,30,908,30.266666666666666
984 SHEPPARD WEST EXPR,Equipment,80,906,11.325
66 PRINCE EDWARD,Equipment,44,893,20.295454545454547
927 HIGHWAY 27 EXPRESS,Transportation,85,893,10.505882352941176
31 GREENWOOD,Transportation,68,893,13.132352941176471
30 HIGH PARK NORTH,Operations,15,890,59.333333333333336
989 WESTON EXPRESS,Equipment,57,890,15.614035087719298
57 MIDLAND,Transportation,67,886,13.223880597014926
56 LEASIDE,Equipment,45,885,19.666666666666668
60 STEELES WEST,Transportation,89,885,9.9438202247191
32 EGLINTON WEST,Safety/Security,70,877,12.528571428571428
952 LAWRENCE WEST EXPR,Equipment,75,866,11.546666666666667
111 EAST MALL,Operations,47,863,18.361702127659573
105 DUFFERIN NORTH,Equipment,55,862,15.672727272727272
62 MORTIMER,Equipment,44,857,19.477272727272727
65 PARLIAMENT,Transportation,73,857,11.73972602739726
900 AIRPORT EXPRESS,Equipment,86,856,9.953488372093023
121 ESPLANADE-RIVER,Equipment,46,856,18.608695652173914
50 BURNHAMTHORPE,Operations,27,853,31.59259259259259
67 PHARMACY,Equipment,61,850,13.934426229508198
168 SYMINGTON,Transportation,67,849,12.671641791044776
385 SHEPPARD EAST,Operations,9,834,92.66666666666667
96 WILSON,Safety/Security,52,827,15.903846153846153
113 DANFORTH,Transportation,42,824,19.61904761904762
114 QUEENS QUAY EAST,Equipment,73,818,11.205479452054794
924 VICTORIA PARK EXPR,Equipment,72,818,11.36111111111111
989 WESTON EXPRESS,Transportation,51,818,16.03921568627451
300 BLOOR-DANFORTH,Transportation,46,811,17.630434782608695
101 DOWNSVIEW PARK,Transportation,27,810,30.0
15 EVANS,Equipment,37,801,21.64864864864865
985 SHEPPARD EAST EXPR,Operations,35,799,22.82857142857143
954 LAWRENCE EAST EXPR,Operations,26,789,30.346153846153847
149 ETOBICOKE-BLOOR,Transportation,30,788,26.266666666666666
132 MILNER,Operations,25,780,31.2
16 MCCOWAN,Transportation,69,777,11.26086956521739
91 WOODBINE,Equipment,36,772,21.444444444444443
78 ST. ANDREWS,Transportation,35,768,21.942857142857143
42 CUMMER,Transportation,56,767,13.696428571428571
902 MARKHAM RD EXPRESS,Transportation,63,765,12.142857142857142
114 QUEENS QUAY EAST,Transportation,68,761,11.191176470588236
111 EAST MALL,Transportation,56,759,13.553571428571429
162 LAWRENCE-DONWAY,Equipment,26,755,29.03846153846154
952 LAWRENCE WEST EXPR,Operations,41,752,18.341463414634145
30 HIGH PARK NORTH,Transportation,29,740,25.517241379310345
31 GREENWOOD,Equipment,54,736,13.62962962962963
167 PHARMACY NORTH,Equipment,25,733,29.32
124 SUNNYBROOK,Equipment,51,725,14.215686274509803
50 BURNHAMTHORPE,Equipment,41,723,17.634146341463413
118 THISTLE DOWN,Transportation,29,721,24.862068965517242
70 O'CONNOR,Transportation,62,721,11.629032258064516
127 DAVENPORT,Transportation,28,717,25.607142857142858
127 DAVENPORT,Equipment,31,716,23.096774193548388
938 HIGHLAND CREEK EXP,Operations,3,713,237.66666666666666
185 SHEPPARD CENTRAL,Equipment,35,708,20.228571428571428
102 MARKHAM ROAD,Safety/Security,43,701,16.302325581395348
75 SHERBOURNE,Safety/Security,61,698,11.442622950819672
189 STOCKYARDS,Operations,9,693,77.0
70 O'CONNOR,Equipment,57,687,12.052631578947368
15 EVANS,Transportation,27,679,25.14814814814815
986 SCARBOROUGH EXPRES,Operations,46,675,14.673913043478262
363 OSSINGTON,Operations,13,673,51.76923076923077
66 PRINCE EDWARD,Transportation,33,672,20.363636363636363
353 STEELES,Operations,14,670,47.857142857142854
68 WARDEN,Safety/Security,31,665,21.451612903225808
47 LANSDOWNE,Safety/Security,43,663,15.418604651162791
88 SOUTH LEASIDE,Equipment,34,662,19.470588235294116
12 KINGSTON ROAD,Safety/Security,31,660,21.29032258064516
33 FOREST HILL,Transportation,28,660,23.571428571428573
76 ROYAL YORK SOUTH,Transportation,56,656,11.714285714285714
905 EGLINTON EAST EXPR,Transportation,58,654,11.275862068965518
986 SCARBOROUGH EXPRES,Equipment,74,648,8.756756756756756
36 FINCH WEST,Safety/Security,76,644,8.473684210526315
352 LAWRENCE WEST,Operations,12,644,53.666666666666664
23 DAWES,Equipment,59,641,10.864406779661017
332 EGLINTON WEST,Operations,11,640,58.18181818181818
44 KIPLING SOUTH,Transportation,74,639,8.635135135135135
119 TORBARRIE,Equipment,33,638,19.333333333333332
952 LAWRENCE WEST EXPR,Transportation,55,636,11.563636363636364
99 ARROW ROAD,Operations,12,634,52.833333333333336
941 KEELE EXPRESS,Operations,28,633,22.607142857142858
945 KIPLING EXPRESS,Operations,31,631,20.35483870967742
135 GERRARD,Equipment,30,630,21.0
92 WOODBINE SOUTH,Transportation,41,623,15.195121951219512
65 PARLIAMENT,Equipment,54,620,11.481481481481481
945 KIPLING EXPRESS,Equipment,62,612,9.870967741935484
941 KEELE EXPRESS,Transportation,43,605,14.069767441860465
86 SCARBOROUGH,Safety/Security,41,596,14.536585365853659
95 YORK MILLS,Safety/Security,45,593,13.177777777777777
120 CALVINGTON,Transportation,23,591,25.695652173913043
39 FINCH EAST,Safety/Security,38,587,15.447368421052632
13 AVENUE ROAD,Equipment,26,584,22.46153846153846
53 STEELES EAST,Safety/Security,48,583,12.145833333333334
94 WELLESLEY,Safety/Security,38,582,15.31578947368421
50 BURNHAMTHORPE,Transportation,34,579,17.029411764705884
106 SENTINEL,Transportation,34,577,16.970588235294116
23 DAWES,Transportation,53,577,10.88679245283019
105 DUFFERIN NORTH,Transportation,31,576,18.580645161290324
924 VICTORIA PARK EXPR,Transportation,52,572,11.0
939 FINCH EXPRESS,Safety/Security,40,571,14.275
37 ISLINGTON,Safety/Security,28,564,20.142857142857142
116 MORNINGSIDE,Safety/Security,58,563,9.706896551724139
61 AVENUE ROAD NORTH,Transportation,29,561,19.344827586206897
162,Operations,1,557,557.0
83 JONES,Transportation,32,550,17.1875
7 BATHURST,Safety/Security,51,549,10.764705882352942
34 EGLINTON EAST,Safety/Security,42,546,13.0
937 ISLINGTON EXPRESS,Equipment,44,543,12.340909090909092
22 COXWELL,Equipment,53,543,10.245283018867925
85 SHEPPARD EAST,Safety/Security,38,539,14.18421052631579
48 RATHBURN,Equipment,22,539,24.5
900 AIRPORT ROCKET,Operations,23,527,22.91304347826087
900 AIRPORT EXPRESS,Transportation,51,520,10.196078431372548
30 HIGH PARK NORTH,Equipment,22,520,23.636363636363637
71 RUNNYMEDE,Transportation,39,520,13.333333333333334
124 SUNNYBROOK,Transportation,40,519,12.975
103 MT. PLEASANT NORTH,Operations,6,518,86.33333333333333
335 JANE,Operations,16,515,32.1875
101 DOWNSVIEW PARK,Equipment,20,511,25.55
48 RATHBURN,Transportation,20,510,25.5
93 PARKVIEW HILLS,Transportation,19,507,26.68421052631579
61 AVENUE ROAD NORTH,Equipment,27,505,18.703703703703702
396 WILSON,Operations,14,504,36.0
125 DREWRY,Transportation,34,498,14.647058823529411
941 KEELE EXPRESS,Equipment,34,491,14.441176470588236
937 ISLINGTON EXPRESS,Operations,25,490,19.6
89 WESTON,Safety/Security,47,484,10.297872340425531
300 BLOOR-DANFORTH,Equipment,35,484,13.82857142857143
119 TORBARRIE,Transportation,23,483,21.0
83 JONES,Equipment,29,481,16.586206896551722
325 DON MILLS,Transportation,17,481,28.294117647058822
55 WARREN PARK,Equipment,22,480,21.818181818181817
74 MOUNT PLEASANT,Transportation,22,476,21.636363636363637
33 FOREST HILL,Equipment,18,471,26.166666666666668
41 KEELE,Safety/Security,40,457,11.425
90 VAUGHAN,Transportation,48,455,9.479166666666666
92 WOODBINE SOUTH,Equipment,31,453,14.612903225806452
40 JUNCTION-DUNDAS WES,Safety/Security,16,450,28.125
74 MT. PLEASANT,Transportation,10,447,44.7
339 FINCH EAST,Operations,13,444,34.15384615384615
135 GERRARD,Transportation,21,443,21.095238095238095
22 COXWELL,Transportation,44,442,10.045454545454545
184 ANCASTER PARK,Transportation,5,437,87.4
63 OSSINGTON,Safety/Security,45,436,9.688888888888888
49 BLOOR WEST,Equipment,18,431,23.944444444444443
24 VICTORIA PARK,Safety/Security,40,431,10.775
167 PHARMACY NORTH,Transportation,15,430,28.666666666666668
39B FINCH EAST,Operations,3,428,142.66666666666666
953 STEELES EAST EXPRE,Equipment,24,426,17.75
128 STANLEY GREENE,Operations,9,424,47.111111111111114
55 WARREN PARK,Transportation,17,412,24.235294117647058
202 CHERRY BEACH,Transportation,16,410,25.625
128 STANLEY GREENE,Equipment,18,402,22.333333333333332
334 EGLINTON EAST,Safety/Security,14,400,28.571428571428573
26 DUPONT,Safety/Security,14,400,28.571428571428573
25 DON MILLS,Safety/Security,37,396,10.702702702702704
66 PRINCE EDWARD,Safety/Security,17,392,23.058823529411764
332 EGLINTON WEST,Transportation,13,390,30.0
985 SHEPPARD EAST EXPR,Transportation,28,388,13.857142857142858
85 SHEPPARD EAST - A B,Operations,1,387,387.0
189 STOCKYARDS,Transportation,16,385,24.0625
93 PARKVIEW HILLS,Operations,10,385,38.5
954 LAWRENCE EAST EXPR,Equipment,39,384,9.846153846153847
900 AIRPORT ROCKET,Equipment,39,383,9.820512820512821
90 VAUGHAN,Equipment,37,380,10.27027027027027
125 DREWRY,Operations,23,378,16.434782608695652
51 LESLIE,Safety/Security,14,377,26.928571428571427
47,Operations,1,371,371.0
49 BLOOR WEST,Operations,12,368,30.666666666666668
77 SWANSEA,Transportation,21,366,17.428571428571427
38 HIGHLAND CREEK,Safety/Security,25,363,14.52
109 RANEE,Safety/Security,11,361,32.81818181818182
60 STEELES WEST,Safety/Security,31,359,11.580645161290322
171 MT. DENNIS,Operations,9,359,39.888888888888886
112 WEST MALL,Safety/Security,18,358,19.88888888888889
65 PARLIAMENT,Safety/Security,28,354,12.642857142857142
99 ARROW ROAD,Equipment,25,352,14.08
337 ISLINGTON,Operations,5,350,70.0
960 STEELES WEST EXPRE,Safety/Security,36,346,9.61111111111111
123 SHERWAY,Safety/Security,20,345,17.25
352 LAWRENCE WEST,Safety/Security,8,345,43.125
129 MCCOWAN NORTH,Safety/Security,17,343,20.176470588235293
69 WARDEN SOUTH,Safety/Security,16,342,21.375
133 NEILSON,Safety/Security,23,340,14.782608695652174
49 BLOOR WEST,Transportation,17,339,19.941176470588236
11 BAYVIEW,Safety/Security,17,339,19.941176470588236
73 ROYAL YORK,Safety/Security,17,334,19.647058823529413
64 MAIN,Safety/Security,23,334,14.521739130434783
87 COSBURN,Transportation,31,332,10.709677419354838
164 CASTLEFIELD,Operations,7,328,46.857142857142854
37B ISLINGTON,Operations,1,325,325.0
LINE 2 SHUTTLE,Operations,4,322,80.5
905 EGLINTON EAST EXPR,Safety/Security,23,311,13.521739130434783
132 MILNER,Equipment,13,310,23.846153846153847
968 WARDEN EXPRESS,Equipment,21,309,14.714285714285714
16 MCCOWAN,Safety/Security,26,307,11.807692307692308
88 SOUTH LEASIDE,Safety/Security,12,306,25.5
165 WESTON ROAD NORTH,Safety/Security,33,305,9.242424242424242
937 ISLINGTON EXPRESS,Transportation,23,305,13.26086956521739
77 SWANSEA,Equipment,24,303,12.625
954 LAWRENCE EAST EXPR,Transportation,30,299,9.966666666666667
944 KIPLING SOUTH EXPR,Operations,18,295,16.38888888888889
154 CURRAN HALL,Safety/Security,12,295,24.583333333333332
84 SHEPPARD WEST,Safety/Security,23,295,12.826086956521738
102D MARKHAM ROAD,Operations,2,293,146.5
74 MOUNT PLEASANT,Equipment,14,293,20.928571428571427
30 HIGH PARK,Operations,5,290,58.0
161 ROGERS ROAD,Safety/Security,15,290,19.333333333333332
904 SHEPPARD-KENNEDY E,Safety/Security,20,289,14.45
929 DUFFERIN EXPRESS,Safety/Security,32,288,9.0
307 BATHURST,Transportation,11,286,26.0
100 FLEMINGDON PARK,Safety/Security,34,284,8.352941176470589
903 KENNEDY SCARBOROUG,Safety/Security,23,283,12.304347826086957
34 EGLINTON EAST - C B,Operations,2,280,140.0
395 YORK MILLS,Operations,8,278,34.75
121 ESPLANADE-RIVER,Safety/Security,15,277,18.466666666666665
341 KEELE,Operations,5,276,55.2
201 BLUFFER'S PARK,Operations,7,276,39.42857142857143
126 CHRISTIE,Equipment,12,275,22.916666666666668
117 ALNESS-CHESSWOOD,Operations,5,272,54.4
57 MIDLAND,Safety/Security,14,270,19.285714285714285
110 ISLINGTON SOUTH,Safety/Security,12,269,22.416666666666668
74 MT. PLEASANT,Operations,9,268,29.77777777777778
Unknown,Equipment,16,266,16.625
9 BELLAMY,Safety/Security,11,266,24.181818181818183
125 DREWRY,Equipment,22,266,12.090909090909092
19 BAY,Safety/Security,11,266,24.181818181818183
97 YONGE (C BRANCH),Operations,1,265,265.0
511 BATHURST,Operations,2,262,131.0
935 JANE EXPRESS,Safety/Security,22,262,11.909090909090908
128 STANLEY GREENE,Transportation,11,261,23.727272727272727
82 ROSEDALE,Transportation,9,259,28.77777777777778
72 PAPE,Safety/Security,27,254,9.407407407407407
363 OSSINGTON,Transportation,8,253,31.625
70 O'CONNOR,Safety/Security,20,252,12.6
320 YONGE,Equipment,22,251,11.409090909090908
113 DANFORTH,Safety/Security,11,247,22.454545454545453
20 CLIFFSIDE,Safety/Security,11,246,22.363636363636363
164 CASTLEFIELD,Transportation,10,245,24.5
171 MT. DENNIS,Equipment,12,245,20.416666666666668
927 HIGHWAY 27 EXPRESS,Safety/Security,19,243,12.789473684210526
506 CARLTON,Operations,2,243,121.5
79 SCARLETT ROAD,Safety/Security,13,240,18.46153846153846
28 BAYVIEW,Operations,1,237,237.0
17 BIRCHMOUNT,Safety/Security,13,234,18.0
46 MARTIN GROVE,Safety/Security,11,233,21.181818181818183
944 KIPLING SOUTH EXPR,Equipment,26,232,8.923076923076923
307 BATHURST,Safety/Security,9,225,25.0
352 LAWRENCE WEST,Equipment,8,225,28.125
22 COXWELL,Safety/Security,20,221,11.05
LINE 1 SHUTTLE,Operations,5,216,43.2
925 DON MILLS EXPRESS,Safety/Security,21,215,10.238095238095237
329 DUFFERIN,Safety/Security,7,215,30.714285714285715
