route,category,count,total_delay_min,mean_delay_min
21 BRIMLEY,Safety/Security,9,215,23.88888888888889
132 MILNER,Transportation,9,214,23.77777777777778
168 SYMINGTON,Safety/Security,13,211,16.23076923076923
353 STEELES,Transportation,7,210,30.0
45 KIPLING,Safety/Security,15,208,13.866666666666667
189 STOCKYARDS,Equipment,8,207,25.875
80 QUEENSWAY,Safety/Security,9,201,22.333333333333332
336 FINCH WEST,Transportation,10,200,20.0
315 EVANS-BROWN'S LINE,Operations,2,200,100.0
92 WOODBINE SOUTH,Safety/Security,9,197,21.88888888888889
34C EGLINTON EAST,Operations,1,196,196.0
Unknown,Transportation,14,196,14.0
95 YORK MILLS/995 YORK,Operations,1,196,196.0
89/ / 989 WESTON,Operations,1,193,193.0
111 EAST MALL,Safety/Security,13,193,14.846153846153847
114 QUEENS QUAY EAST,Safety/Security,14,191,13.642857142857142
RAD,Operations,3,190,63.333333333333336
59 MAPLE LEAF,Safety/Security,7,189,27.0
365 PARLIAMENT,Operations,2,189,94.5
118 THISTLE DOWN,Safety/Security,8,188,23.5
968 WARDEN EXPRESS,Transportation,10,188,18.8
902 MARKHAM RD EXPRESS,Safety/Security,16,187,11.6875
82 ROSEDALE,Equipment,8,185,23.125
56 LEASIDE,Safety/Security,9,185,20.555555555555557
76 ROYAL YORK SOUTH,Safety/Security,16,184,11.5
30 HIGH PARK,Equipment,7,183,26.142857142857142
31 GREENWOOD,Safety/Security,13,183,14.076923076923077
131 NUGGET,Safety/Security,11,182,16.545454545454547
8 BROADVIEW,Safety/Security,8,182,22.75
93 PARKVIEW HILLS,Equipment,7,181,25.857142857142858
986 SCARBOROUGH EXPRES,Transportation,21,177,8.428571428571429
91 WOODBINE,Safety/Security,9,177,19.666666666666668
984 SHEPPARD WEST EXPR,Transportation,15,172,11.466666666666667
52B LAWRENCE WEST,Operations,1,171,171.0
996 WILSON EXPRESS,Safety/Security,17,171,10.058823529411764
999,Transportation,16,168,10.5
900 AIRPORT ROCKET,Transportation,18,167,9.277777777777779
71 RUNNYMEDE,Safety/Security,11,166,15.090909090909092
191 UNDERHILL,Equipment,8,165,20.625
103 MT. PLEASANT NORTH,Transportation,7,165,23.571428571428573
354 LAWRENCE EAST,Safety/Security,6,163,27.166666666666668
126 CHRISTIE,Safety/Security,6,162,27.0
600,Equipment,9,161,17.88888888888889
10 VAN HORNE,Equipment,6,157,26.166666666666668
354 LAWRENCE EAST,Transportation,6,157,26.166666666666668
108 DRIFTWOOD,Safety/Security,9,157,17.444444444444443
201 BLUFFER'S PARK,Transportation,9,151,16.77777777777778
191 UNDERHILL,Operations,6,150,25.0
343 KENNEDY,Safety/Security,5,150,30.0
322 COXWELL,Equipment,5,150,30.0
14 GLENCAIRN,Safety/Security,5,150,30.0
47 LANSDOWNE - A BRANC,Operations,1,150,150.0
386 SCARBOROUGH,Operations,1,150,150.0
334 EGLINTON EAST,Transportation,5,150,30.0
335 JANE,Safety/Security,7,150,21.428571428571427
184 ANCASTER PARK,Operations,5,150,30.0
117 BIRCHMOUNT SOUTH,Transportation,7,149,21.285714285714285
953 STEELES EAST EXPRE,Transportation,11,148,13.454545454545455
23 DAWES,Safety/Security,12,147,12.25
171 MT. DENNIS,Transportation,7,145,20.714285714285715
122 GRAYDON HALL,Safety/Security,11,145,13.181818181818182
135 GERRARD,Safety/Security,7,142,20.285714285714285
105 DUFFERIN NORTH,Safety/Security,8,142,17.75
320 YONGE,Transportation,23,141,6.130434782608695
336 FINCH WEST,Safety/Security,7,140,20.0
304 KING,Operations,1,137,137.0
44 KIPLING SOUTH,Safety/Security,14,133,9.5
307 BATHURST,Equipment,7,133,19.0
164 CASTLEFIELD,Equipment,5,131,26.2
42 CUMMER,Safety/Security,9,131,14.555555555555555
48 RATHBURN,Safety/Security,5,130,26.0
83 JONES,Safety/Security,8,130,16.25
939B FINCH EXPRESS,Operations,2,130,65.0
149,Operations,5,130,26.0
336 FINCH WEST,Equipment,8,130,16.25
995 YORK MILLS EXPRESS,Safety/Security,12,129,10.75
130 MIDDLEFIELD,Safety/Security,6,129,21.5
201 BLUFFER'S PARK,Equipment,7,127,18.142857142857142
98 WILLOWDALE-SENLAC,Safety/Security,6,126,21.0
115 SILVER HILLS,Operations,5,124,24.8
63,Operations,4,124,31.0
134 PROGRESS,Safety/Security,8,122,15.25
337 ISLINGTON,Equipment,5,122,24.4
395 YORK MILLS,Equipment,5,120,24.0
352 LAWRENCE WEST,Transportation,4,120,30.0
332 EGLINTON WEST,Equipment,4,120,30.0
10 VAN HORNE,Operations,4,120,30.0
167 PHARMACY NORTH,Safety/Security,4,120,30.0
87 COSBURN,Equipment,12,120,10.0
131,Operations,1,119,119.0
59 MAPLE LEAF (A-BRANC,Operations,1,119,119.0
900 AIRPORT EXPRESS,Safety/Security,11,116,10.545454545454545
989 WESTON EXPRESS,Safety/Security,8,116,14.5
149 ETOBICOKE BLOOR,Operations,4,115,28.75
952 LAWRENCE WEST EXPR,Safety/Security,9,112,12.444444444444445
160 BATHURST NORTH,Safety/Security,4,110,27.5
339 FINCH EAST,Transportation,5,110,22.0
67 PHARMACY,Safety/Security,7,108,15.428571428571429
61 AVENUE ROAD NORTH,Safety/Security,5,107,21.4
30 HIGH PARK,Transportation,5,106,21.2
353 STEELES,Safety/Security,4,105,26.25
93 PARKVIEW HILLS,Safety/Security,4,105,26.25
13 AVENUE ROAD,Safety/Security,4,105,26.25
395 YORK MILLS,Safety/Security,4,105,26.25
10 VAN HORNE,Transportation,4,101,25.25
325 DON MILLS,Equipment,4,101,25.25
115 SILVER HILLS,Transportation,4,100,25.0
124 SUNNYBROOK,Safety/Security,7,100,14.285714285714286
200 TORONTO ZOO,Equipment,5,100,20.0
354 LAWRENCE EAST,Equipment,4,100,25.0
30 HIGH PARK NORTH,Safety/Security,4,100,25.0
335 JANE,Transportation,5,100,20.0
184 ANCASTER PARK,Equipment,4,98,24.5
74 MT. PLEASANT,Equipment,5,98,19.6
900 AIRPORT ROCKET,Safety/Security,8,96,12.0
87 COSBURN,Safety/Security,9,95,10.555555555555555
115 SILVER HILLS,Equipment,4,95,23.75
99 ARROW ROAD,Transportation,6,94,15.666666666666666
106 SENTINEL,Safety/Security,6,94,15.666666666666666
191 UNDERHILL,Transportation,4,94,23.5
49 BLOOR WEST,Safety/Security,5,93,18.6
90 VAUGHAN,Safety/Security,7,93,13.285714285714286
33 FOREST HILL,Safety/Security,4,93,23.25
329 DUFFERIN,Equipment,6,93,15.5
09 BELLAMY,Operations,1,92,92.0
307 BATHURST NIGHT BUS,Operations,1,91,91.0
55 WARREN PARK,Safety/Security,3,90,30.0
101 DOWNSVIEW PARK,Safety/Security,3,90,30.0
302 KINGSTON ROAD-MCCO,Equipment,3,90,30.0
329 DUFFERIN,Transportation,3,90,30.0
324 VICTORIA PARK,Transportation,2,90,45.0
24B VICTORIA PARK,Operations,1,89,89.0
202 CHERRY BEACH,Safety/Security,4,89,22.25
99,Operations,1,88,88.0
149,Equipment,4,87,21.75
365 PARLIAMENT,Transportation,3,80,26.666666666666668
200 TORONTO ZOO,Transportation,4,80,20.0
501 QUEEN,Operations,2,79,39.5
117 BIRCHMOUNT SOUTH,Equipment,4,79,19.75
384 SHEPPARD WEST,Operations,2,75,37.5
202 CHERRY BEACH,Equipment,4,75,18.75
78 ST. ANDREWS,Safety/Security,3,75,25.0
120 CALVINGTON,Safety/Security,3,75,25.0
149 ETOBICOKE BLOOR,Equipment,3,75,25.0
189 STOCKYARDS,Safety/Security,3,74,24.666666666666668
52 LAWRENCE WEST & 952,Operations,1,73,73.0
954 LAWRENCE EAST EXPR,Safety/Security,4,73,18.25
166 TORYORK,Equipment,3,72,24.0
127 DAVENPORT,Safety/Security,3,71,23.666666666666668
185 SHEPPARD CENTRAL,Safety/Security,3,70,23.333333333333332
341 KEELE,Safety/Security,3,70,23.333333333333332
343 KENNEDY,Equipment,3,70,23.333333333333332
945 KIPLING EXPRESS,Safety/Security,6,70,11.666666666666666
15 EVANS,Safety/Security,3,68,22.666666666666668
332 EGLINTON WEST,Safety/Security,3,67,22.333333333333332
999,Equipment,6,67,11.166666666666666
944 KIPLING SOUTH EXPR,Transportation,9,66,7.333333333333333
125 DREWRY,Safety/Security,4,65,16.25
385 SHEPPARD EAST,Equipment,3,65,21.666666666666668
504,Transportation,8,65,8.125
62 MORTIMER,Safety/Security,3,63,21.0
129 MCCOWAN NORTH (A-B,Operations,1,61,61.0
337 ISLINGTON,Safety/Security,2,60,30.0
302 KINGSTON ROAD-MCCO,Transportation,2,60,30.0
365 PARLIAMENT,Safety/Security,2,60,30.0
504 KING,Transportation,6,60,10.0
341 KEELE,Equipment,2,60,30.0
340 JUNCTION,Transportation,2,60,30.0
396 WILSON,Transportation,3,60,20.0
504 KING,Equipment,7,60,8.571428571428571
322 COXWELL,Safety/Security,2,60,30.0
169 HUNTINGWOOD,Safety/Security,2,60,30.0
302 KINGSTON ROAD-MCCO,Safety/Security,2,60,30.0
325 DON MILLS,Safety/Security,2,60,30.0
353 STEELES,Equipment,2,60,30.0
384 SHEPPARD WEST,Safety/Security,2,60,30.0
385 SHEPPARD EAST,Transportation,2,60,30.0
999,Operations,5,58,11.6
132 MILNER,Safety/Security,2,58,29.0
84 SHEPPARD WEST 984,Operations,1,57,57.0
149 ETOBICOKE - BLOOR,Equipment,2,55,27.5
504 KING,Operations,6,55,9.166666666666666
363 OSSINGTON,Safety/Security,2,55,27.5
29 DUFFERIN / 929 DUFF,Operations,1,54,54.0
119 TORBARRIE,Safety/Security,3,53,17.666666666666668
104 FAYWOOD,Safety/Security,3,52,17.333333333333332
600 RAD,Equipment,4,52,13.0
937 ISLINGTON EXPRESS,Safety/Security,4,51,12.75
50 BURNHAMTHORPE,Safety/Security,3,51,17.0
322 COXWELL,Transportation,2,50,25.0
504,Operations,4,50,12.5
82 ROSEDALE,Safety/Security,2,50,25.0
149 ETOBICOKE - BLOOR,Operations,2,50,25.0
149 ETOBICOKE - BLOOR,Transportation,2,50,25.0
Unknown,Safety/Security,5,49,9.8
960,Operations,2,49,24.5
927D  HIGHWAY 27 EXPRE,Operations,1,48,48.0
28 BAYVIEW SOUTH,Transportation,2,48,24.0
600,Transportation,6,47,7.833333333333333
1202,Equipment,2,46,23.0
924 VICTORIA PARK EXPR,Safety/Security,4,45,11.25
103 MT. PLEASANT NORTH,Equipment,2,45,22.5
938 HIGHLAND CREEK EXP,Equipment,3,45,15.0
115 SILVER HILLS,Safety/Security,1,44,44.0
SHUTTLE BUS,Operations,3,43,14.333333333333334
117 ALNESS-CHESSWOOD,Equipment,2,42,21.0
117 ALNESS-CHESSWOOD,Transportation,2,42,21.0
396 WILSON,Equipment,2,40,20.0
52,Operations,2,40,20.0
339 FINCH EAST,Safety/Security,2,40,20.0
BD,Safety/Security,2,40,20.0
503 KINGSTON ROAD,Operations,2,39,19.5
37 ISLINGTON (A-BRANCH,Operations,1,38,38.0
509 HARBOURFRONT,Equipment,4,37,9.25
929 DUFFERIN,Operations,1,37,37.0
337 ISLINGTON,Transportation,2,37,18.5
28 BAYVIEW SOUTH,Equipment,2,36,18.0
32 EGLINTON EAST,Operations,1,36,36.0
32C EGLINTON WEST,Operations,1,35,35.0
107 YORK UNIVERSITY HE,Safety/Security,1,35,35.0
393,Operations,1,35,35.0
512 ST. CLAIR,Operations,1,35,35.0
RAD,Equipment,2,34,17.0
511 BATHURST,Transportation,3,33,11.0
304,Operations,1,32,32.0
512 ST. CLAIR,Safety/Security,2,31,15.5
503 KINGSTON ROAD,Equipment,4,31,7.75
123C SHERWAY,Operations,1,30,30.0
14 GLENCAIRN / 28 BAYV,Transportation,1,30,30.0
14 GLENCAIRN/ 28,Transportation,1,30,30.0
337 EVANS,Safety/Security,1,30,30.0
363 OSSINGTON,Equipment,1,30,30.0
102,Equipment,1,30,30.0
79A SCARLETT ROAD,Operations,1,30,30.0
162 LAWRENCE-DONWAY,Safety/Security,1,30,30.0
10 VAN HORNE,Safety/Security,1,30,30.0
315 EVANS-BROWN'S LINE,Safety/Security,1,30,30.0
340 JUNCTION,Equipment,1,30,30.0
149 ETOBICOKE- BLOOR,Operations,1,30,30.0
149 ETOBICOKE-BLOOR,Safety/Security,1,30,30.0
149 ETOBICOKE,Equipment,1,30,30.0
340 JUNCTION,Operations,1,30,30.0
368,Transportation,1,30,30.0
384 SHEPPARD WEST,Equipment,1,30,30.0
341 KEELE,Transportation,2,30,15.0
395 YORK MILLS,Transportation,1,30,30.0
117 BIRCHMOUNT SOUTH,Safety/Security,2,30,15.0
324 VICTORIA PARK,Safety/Security,1,30,30.0
334 EGLINTON EAST,Equipment,1,30,30.0
511,Operations,3,28,9.333333333333334
512,Operations,2,27,13.5
506,Safety/Security,1,26,26.0
149 ETOBICOKE BLOOR,Transportation,1,25,25.0
200 TORONTO ZOO,Operations,1,25,25.0
97B YONGE,Operations,1,25,25.0
149,Safety/Security,1,25,25.0
149 - ETOBICOKE-BLOOR,Equipment,1,25,25.0
77 SWANSEA,Safety/Security,2,25,12.5
166 TORYORK,Transportation,1,25,25.0
164 CASTELFIELD,Transportation,1,25,25.0
94A WELLESLEY,Operations,1,25,25.0
986 SCARBOROUGH EXPRES,Safety/Security,2,24,12.0
79B SCARLETT ROAD,Operations,1,24,24.0
501 QUEEN,Transportation,1,24,24.0
LINE 2,Operations,2,23,11.5
600,Operations,4,23,5.75
953 STEELES EAST EXPRE,Safety/Security,2,23,11.5
08,Equipment,1,22,22.0
123 SHERWAY - F,Operations,1,22,22.0
30 HIGH PARK,Safety/Security,1,22,22.0
201 BLUFFER'S PARK,Safety/Security,1,22,22.0
14,Equipment,1,22,22.0
39C FINCH EAST,Transportation,1,21,21.0
503,Transportation,3,21,7.0
165,Operations,1,20,20.0
89,Transportation,2,20,10.0
501,Operations,2,20,10.0
47,Equipment,1,20,20.0
52,Equipment,1,20,20.0
511 BATHURST,Safety/Security,1,20,20.0
128 STANLEY GREENE,Safety/Security,1,20,20.0
BD,Operations,1,20,20.0
503 KINGSTON ROAD,Transportation,2,20,10.0
504,Safety/Security,2,20,10.0
307 BATHURST NIGHT,Transportation,1,20,20.0
339 FINCH EAST,Equipment,1,20,20.0
203,Operations,1,20,20.0
28 BAYVIEW SOUTH,Safety/Security,1,19,19.0
147,Transportation,1,19,19.0
85 SHEPPARD EAST / 985,Operations,1,18,18.0
503 KINGSTON,Equipment,2,18,9.0
69,Equipment,1,18,18.0
37 ISLINGTON,Infrastructure,1,18,18.0
439,Equipment,1,18,18.0
968 WARDEN EXPRESS,Safety/Security,1,18,18.0
99 ARROW ROAD,Safety/Security,1,18,18.0
504,Equipment,3,18,6.0
984 SHEPPARD WEST EXPR,Safety/Security,2,17,8.5
124,Equipment,1,17,17.0
510 SPADINA,Transportation,3,17,5.666666666666667
504 KING,Safety/Security,1,17,17.0
96,Transportation,1,16,16.0
106 SENTIAL,Transportation,1,15,15.0
385 SHEPPARD EAST,Safety/Security,1,15,15.0
941 KEELE EXPRESS,Safety/Security,1,15,15.0
134,Transportation,1,15,15.0
938 HIGHLAND CREEK EXP,Transportation,1,15,15.0
9535,Operations,1,15,15.0
77 SWANSEA (LINE 2 SHU,Operations,1,15,15.0
999 (33 FOREST HILL),Transportation,1,15,15.0
149,Transportation,1,15,15.0
301,Safety/Security,1,15,15.0
825,Operations,1,15,15.0
32A EGLINTON WEST,Operations,1,14,14.0
306 COLLEGE NIGHT,Operations,1,14,14.0
953 STEELES EXPRESS,Transportation,1,13,13.0
827,Transportation,1,13,13.0
111,Equipment,1,12,12.0
133,Equipment,1,12,12.0
510,Operations,1,12,12.0
114,Transportation,1,12,12.0
3935,Transportation,1,12,12.0
9252,Transportation,1,12,12.0
985 SHEPPARD EAST EXPR,Safety/Security,1,12,12.0
9985,Transportation,1,12,12.0
9020,Operations,1,12,12.0
938 HIGHLAND CREEK EXP,Safety/Security,1,11,11.0
510 SPADINA,Operations,2,11,5.5
806,Equipment,1,10,10.0
1 LINE SHUTTLE,Operations,1,10,10.0
9984,Equipment,1,10,10.0
100 FLEMINGDON PARK (6,Safety/Security,1,10,10.0
52,Transportation,1,10,10.0
32 EGLINTON WEST (RAD),Transportation,1,10,10.0
600 RAD,Transportation,1,10,10.0
7107,Transportation,1,10,10.0
999,Safety/Security,1,10,10.0
203 HIGH PARK,Transportation,1,10,10.0
102 MARKHAM RD,Transportation,1,10,10.0
9984,Operations,1,10,10.0
YU,Equipment,1,10,10.0
LINE 1 SHUTTLE,Equipment,2,10,5.0
444,Equipment,1,10,10.0
TRAINING BUS,Transportation,1,10,10.0
503 KINGSTON ROAD,Safety/Security,1,10,10.0
47 LANSDOWNE (RAD BUS),Transportation,1,10,10.0
506,Equipment,1,10,10.0
503,Safety/Security,1,10,10.0
506 CARLTON,Safety/Security,1,10,10.0
506,Transportation,1,10,10.0
506 SHUTTLE,Transportation,1,10,10.0
510,Equipment,1,10,10.0
507,Transportation,1,10,10.0
9484,Equipment,1,10,10.0
88 SHOUTH LEASIDE,Operations,1,10,10.0
929,Safety/Security,1,10,10.0
939 FINCH EAST,Operations,1,10,10.0
505 DUNDAS,Safety/Security,1,10,10.0
511,Transportation,1,10,10.0
509 HARBOURFRONT,Operations,1,10,10.0
512 ST CLAIR,Operations,1,10,10.0
35 JANE - B BRANCH,Transportation,1,10,10.0
929 DUFFERIN EXPRESS (,Transportation,1,10,10.0
513 QUEEN EAST,Safety/Security,1,10,10.0
511,Equipment,1,10,10.0
511 BATHURST,Equipment,1,10,10.0
505,Safety/Security,1,10,10.0
505 DUNDAS,Transportation,1,10,10.0
534,Transportation,1,9,9.0
305,Transportation,1,8,8.0
29 DUFFERIN EXPRESS,Operations,1,8,8.0
86,Safety/Security,1,8,8.0
929 DUFFERIN EXPRESS -,Transportation,1,8,8.0
929 DUFFERIN,Safety/Security,1,8,8.0
506,Operations,1,8,8.0
944 KIPLING SOUTH EXPR,Safety/Security,1,8,8.0
41,Operations,1,8,8.0
LINE 2 SHUTTLE BUS,Operations,1,8,8.0
116,Equipment,1,7,7.0
94 WELLESLEY - STATION,Transportation,1,7,7.0
935,Safety/Security,1,7,7.0
1 SHUTTLE,Operations,1,7,7.0
100,Operations,1,6,6.0
956,Operations,1,6,6.0
945 KIPLING,Safety/Security,1,6,6.0
509 HARBOURFRONT,Transportation,1,6,6.0
LINE 1 SHUTTLE,Transportation,1,5,5.0
LINE 2 SHUTTLE,Equipment,1,5,5.0
9129,Equipment,1,5,5.0
600 RAD,Safety/Security,1,5,5.0
705,Transportation,1,5,5.0
600 SERIES,Equipment,1,5,5.0
LINE 2 SHUTTLE,Safety/Security,1,5,5.0
LINE 1 SHUTTLE,Safety/Security,1,5,5.0
94 WELLESLEY,Infrastructure,1,5,5.0
506 REPLACEMENT,Transportation,1,5,5.0
501 QUEEN,Equipment,1,5,5.0
506 SHUTTLE BUS,Operations,1,5,5.0
500,Operations,1,5,5.0
503 KINGSTON RD,Operations,1,5,5.0
500 (512 ST CLAIR),Operations,1,5,5.0
500,Safety/Security,1,5,5.0
RAD 600,Operations,1,5,5.0
999 RAD,Equipment,1,5,5.0
