route,total_events,significant_delays,total_delay_min,mean_delay_min,median_delay_min,pct_equipment,pct_operations,pct_infrastructure,pct_safety/security,pct_transportation
91 WOODBINE,216,149.0,4950.0,33.22147651006711,25.0,0.15595959595959596,0.5418181818181819,0.0,0.03575757575757576,0.26646464646464646
65 PARLIAMENT,280,252.0,4946.0,19.626984126984127,13.0,0.1253538212697129,0.6298018600889608,0.0,0.0715729882733522,0.17327133036797412
995 YORK MILLS EXPRESS,378,363.0,4864.0,13.399449035812673,10.0,0.4329769736842105,0.3503289473684211,0.0,0.02652138157894737,0.19017269736842105
935 JANE EXPRESS,383,350.0,4655.0,13.3,10.0,0.3323308270676692,0.41611170784103113,0.0,0.056283566058002145,0.19527389903329753
126 CHRISTIE,113,97.0,4630.0,47.7319587628866,30.0,0.05939524838012959,0.7079913606911447,0.0,0.03498920086393088,0.1976241900647948
113 DANFORTH,189,174.0,4624.0,26.57471264367816,20.0,0.23680795847750866,0.5315743944636678,0.0,0.05341695501730104,0.1782006920415225
989 WESTON EXPRESS,197,171.0,4535.0,26.52046783625731,15.0,0.19625137816979052,0.5977949283351709,0.0,0.02557883131201764,0.18037486218302096
55 WARREN PARK,73,66.0,4299.0,65.13636363636364,27.5,0.11165387299371947,0.7715747848336822,0.0,0.0209351011863224,0.09583624098627588
106 SENTINEL,172,148.0,4048.0,27.35135135135135,15.0,0.26457509881422925,0.5696640316205533,0.0,0.023221343873517788,0.14253952569169961
66 PRINCE EDWARD,144,125.0,3985.0,31.88,16.0,0.22409033877038895,0.5089084065244668,0.0,0.09836888331242158,0.16863237139272272
22 COXWELL,203,189.0,3977.0,21.04232804232804,10.0,0.1365350766909731,0.6967563490067891,0.0,0.05556952476741262,0.11113904953482524
98 WILLOWDALE-SENLAC,154,138.0,3970.0,28.768115942028984,23.0,0.25642317380352647,0.4239294710327456,0.0,0.03173803526448363,0.28790931989924434
70 O'CONNOR,230,204.0,3844.0,18.84313725490196,11.0,0.17872008324661812,0.5681581685744017,0.0,0.06555671175858481,0.18756503642039543
114 QUEENS QUAY EAST,258,228.0,3832.0,16.80701754385965,10.0,0.21346555323590813,0.5381002087682673,0.0,0.04984342379958246,0.19859081419624217
101 DOWNSVIEW PARK,80,75.0,3750.0,50.0,30.0,0.13626666666666667,0.6237333333333334,0.0,0.024,0.216
320 YONGE,462,224.0,3646.0,16.276785714285715,6.0,0.06884256719692813,0.628085573230938,0.0,0.2643993417443774,0.03867251782775644
135 GERRARD,95,86.0,3531.0,41.05813953488372,20.0,0.1784197111299915,0.6559048428207307,0.0,0.04021523647691872,0.1254602095723591
90 VAUGHAN,239,192.0,3505.0,18.255208333333332,10.0,0.10841654778887304,0.7352353780313837,0.0,0.02653352353780314,0.12981455064194009
92 WOODBINE SOUTH,156,137.0,3458.0,25.240875912408757,14.0,0.13100057836899942,0.6318681318681318,0.0,0.05696934644303065,0.18016194331983806
74 MOUNT PLEASANT,63,58.0,3275.0,56.46551724137931,25.0,0.08946564885496183,0.7651908396946565,0.0,0.0,0.14534351145038168
167 PHARMACY NORTH,81,74.0,3256.0,44.0,30.0,0.22512285012285013,0.605958230958231,0.0,0.036855036855036855,0.13206388206388206
924 VICTORIA PARK EXPR,242,233.0,3220.0,13.819742489270386,10.0,0.25403726708074537,0.5543478260869565,0.0,0.013975155279503106,0.17763975155279504
185 SHEPPARD CENTRAL,137,129.0,3161.0,24.503875968992247,24.0,0.22397975324264474,0.4251819044606137,0.0,0.022144890857323633,0.3286934514394179
78 ST. ANDREWS,134,124.0,3156.0,25.451612903225808,21.0,0.37896070975918883,0.3539290240811153,0.0,0.02376425855513308,0.24334600760456274
111 EAST MALL,231,209.0,3006.0,14.382775119617225,12.0,0.3962075848303393,0.2870924817032601,0.0,0.06420492348636062,0.25249500998003993
149 ETOBICOKE-BLOOR,123,119.0,2994.0,25.159663865546218,25.0,0.3259853039412158,0.40080160320641284,0.0,0.01002004008016032,0.2631930527722111
119 TORBARRIE,86,83.0,2985.0,35.963855421686745,20.0,0.2137353433835846,0.6067001675041876,0.0,0.017755443886097153,0.16180904522613065
120 CALVINGTON,99,91.0,2976.0,32.7032967032967,30.0,0.36223118279569894,0.41397849462365593,0.0,0.025201612903225805,0.19858870967741934
23 DAWES,206,188.0,2941.0,15.643617021276595,10.0,0.21795307718463108,0.5358721523291398,0.0,0.0499829989799388,0.19619177150629039
15 EVANS,108,103.0,2895.0,28.106796116504853,25.0,0.2766839378238342,0.46528497409326425,0.0,0.023488773747841106,0.23454231433506045
61 AVENUE ROAD NORTH,139,91.0,2861.0,31.439560439560438,20.0,0.17651170919259002,0.5900034952813702,0.0,0.037399510660608176,0.19608528486543167
28 BAYVIEW SOUTH,20,19.0,2763.0,145.42105263157896,35.0,0.013029315960912053,0.9627216793340572,0.0,0.006876583423814694,0.01737242128121607
334 EGLINTON EAST,74,43.0,2623.0,61.0,30.0,0.011437285550895921,0.7788791460160122,0.0,0.15249714067861228,0.0571864277544796
984 SHEPPARD WEST EXPR,162,148.0,2572.0,17.37837837837838,10.0,0.3522550544323484,0.5742612752721618,0.0,0.006609642301710731,0.06687402799377916
83 JONES,128,110.0,2514.0,22.854545454545455,17.0,0.1913285600636436,0.5381861575178998,0.0,0.05171042163882259,0.21877486077963404
105 DUFFERIN NORTH,142,126.0,2497.0,19.817460317460316,15.0,0.3452142571085302,0.3672406888265919,0.0,0.056868241890268324,0.23067681217460953
900 AIRPORT EXPRESS,253,195.0,2487.0,12.753846153846155,10.0,0.34418978689183755,0.40008041817450746,0.0,0.04664254121431444,0.20908725371934056
124 SUNNYBROOK,152,146.0,2428.0,16.63013698630137,11.5,0.2985996705107084,0.4464579901153213,0.0,0.04118616144975288,0.21375617792421747
952 LAWRENCE WEST EXPR,216,180.0,2366.0,13.144444444444444,12.0,0.36601859678782755,0.31783601014370244,0.0,0.047337278106508875,0.2688081149619611
945 KIPLING EXPRESS,180,169.0,2344.0,13.8698224852071,10.0,0.26109215017064846,0.26919795221843,0.0,0.029863481228668942,0.4398464163822526
117 BIRCHMOUNT SOUTH,25,23.0,2299.0,99.95652173913044,22.0,0.03436276642018269,0.8877772944758591,0.0,0.013049151805132666,0.06481078729882557
985 SHEPPARD EAST EXPR,177,153.0,2291.0,14.973856209150327,12.0,0.47664775207333043,0.34875600174596244,0.0,0.005237887385421213,0.1693583587952859
30 HIGH PARK NORTH,74,70.0,2250.0,32.142857142857146,25.0,0.2311111111111111,0.39555555555555555,0.0,0.044444444444444446,0.3288888888888889
50 BURNHAMTHORPE,114,105.0,2206.0,21.00952380952381,18.0,0.32774252039891205,0.3866727107887579,0.0,0.023118766999093383,0.26246600181323665
29C DUFFERIN,5,5.0,2134.0,426.8,351.0,0.0,1.0,0.0,0.0,0.0
48 RATHBURN,65,63.0,2103.0,33.38095238095238,25.0,0.25630052306229195,0.43937232524964337,0.0,0.061816452686638136,0.24251069900142652
325 DON MILLS,44,36.0,1996.0,55.44444444444444,30.0,0.05060120240480962,0.6783567134268537,0.0,0.03006012024048096,0.2409819639278557
354 LAWRENCE EAST,35,29.0,1992.0,68.6896551724138,30.0,0.050200803212851405,0.7891566265060241,0.0,0.0818273092369478,0.0788152610441767
324 VICTORIA PARK,16,15.0,1903.0,126.86666666666666,83.0,0.0,0.9369416710457172,0.0,0.015764582238570676,0.047293746715712036
336 FINCH WEST,59,43.0,1885.0,43.83720930232558,20.0,0.06896551724137931,0.7506631299734748,0.0,0.07427055702917772,0.10610079575596817
302 KINGSTON ROAD-MCCO,28,22.0,1844.0,83.81818181818181,30.0,0.04880694143167028,0.886117136659436,0.0,0.03253796095444685,0.03253796095444685
941 KEELE EXPRESS,115,106.0,1744.0,16.452830188679247,15.0,0.2815366972477064,0.36295871559633025,0.0,0.008600917431192661,0.34690366972477066
968 WARDEN EXPRESS,83,71.0,1738.0,24.47887323943662,17.0,0.17779056386651323,0.7036823935558113,0.0,0.010356731875719217,0.10817031070195628
307 BATHURST,73,48.0,1722.0,35.875,30.0,0.07723577235772358,0.6260162601626016,0.0,0.13066202090592335,0.16608594657375145
343 KENNEDY,28,26.0,1702.0,65.46153846153847,30.0,0.041128084606345476,0.8707403055229143,0.0,0.0881316098707403,0.0
953 STEELES EAST EXPRE,57,56.0,1689.0,30.160714285714285,13.0,0.2522202486678508,0.6465364120781527,0.0,0.013617525162818236,0.08762581409117821
Unknown,757,75.0,1664.0,22.186666666666667,12.0,0.15985576923076922,0.6929086538461539,0.0,0.029447115384615384,0.11778846153846154
202 CHERRY BEACH,69,43.0,1628.0,37.86046511627907,30.0,0.04606879606879607,0.6474201474201474,0.0,0.05466830466830467,0.25184275184275184
954 LAWRENCE EAST EXPR,109,99.0,1545.0,15.606060606060606,10.0,0.24854368932038834,0.5106796116504855,0.0,0.04724919093851133,0.1935275080906149
986 SCARBOROUGH EXPRES,147,143.0,1524.0,10.657342657342657,6.0,0.4251968503937008,0.44291338582677164,0.0,0.015748031496062992,0.11614173228346457
322 COXWELL,33,27.0,1405.0,52.03703703703704,30.0,0.10676156583629894,0.8149466192170819,0.0,0.042704626334519574,0.03558718861209965
937 ISLINGTON EXPRESS,100,96.0,1389.0,14.46875,14.0,0.39092872570194387,0.35277177825773937,0.0,0.0367170626349892,0.21958243340532757
329 DUFFERIN,48,31.0,1376.0,44.38709677419355,30.0,0.06758720930232558,0.7107558139534884,0.0,0.15625,0.06540697674418605
132 MILNER,59,49.0,1362.0,27.79591836734694,23.0,0.2276064610866373,0.5726872246696035,0.0,0.042584434654919234,0.15712187958883994
189 STOCKYARDS,39,36.0,1359.0,37.75,25.0,0.152317880794702,0.5099337748344371,0.0,0.054451802796173655,0.28329654157468726
352 LAWRENCE WEST,49,32.0,1334.0,41.6875,30.0,0.1686656671664168,0.4827586206896552,0.0,0.25862068965517243,0.08995502248875563
49 BLOOR WEST,55,52.0,1231.0,23.673076923076923,22.5,0.35012185215272135,0.29894394800974816,0.0,0.07554833468724614,0.27538586515028435
332 EGLINTON WEST,38,31.0,1217.0,39.25806451612903,30.0,0.09860312243221035,0.5258833196384552,0.0,0.05505341002465078,0.32046014790468363
125 DREWRY,117,83.0,1207.0,14.542168674698795,15.0,0.2203811101905551,0.3131731565865783,0.0,0.053852526926263466,0.4125932062966031
93 PARKVIEW HILLS,44,40.0,1178.0,29.45,30.0,0.1536502546689304,0.32682512733446517,0.0,0.08913412563667232,0.4303904923599321
900 AIRPORT ROCKET,98,88.0,1173.0,13.329545454545455,10.0,0.32651321398124467,0.4492753623188406,0.0,0.08184143222506395,0.1423699914748508
128 STANLEY GREENE,42,39.0,1107.0,28.384615384615383,25.0,0.36314363143631434,0.3830171635049684,0.0,0.018066847335140017,0.23577235772357724
99 ARROW ROAD,50,44.0,1098.0,24.954545454545453,15.0,0.3205828779599271,0.5774134790528234,0.0,0.01639344262295082,0.08561020036429873
353 STEELES,44,27.0,1045.0,38.7037037037037,30.0,0.05741626794258373,0.6411483253588517,0.0,0.10047846889952153,0.20095693779904306
363 OSSINGTON,25,24.0,1011.0,42.125,30.0,0.02967359050445104,0.6656775469831849,0.0,0.05440158259149357,0.2502472799208704
385 SHEPPARD EAST,25,15.0,974.0,64.93333333333334,30.0,0.06673511293634497,0.8562628336755647,0.0,0.015400410677618069,0.061601642710472276
74 MT. PLEASANT,29,24.0,813.0,33.875,20.0,0.12054120541205413,0.3296432964329643,0.0,0.0,0.5498154981549815
938 HIGHLAND CREEK EXP,12,8.0,784.0,98.0,15.0,0.05739795918367347,0.9094387755102041,0.0,0.01403061224489796,0.01913265306122449
335 JANE,38,28.0,765.0,27.321428571428573,20.0,0.0,0.673202614379085,0.0,0.19607843137254902,0.13071895424836602
171 MT. DENNIS,30,28.0,749.0,26.75,20.0,0.32710280373831774,0.47930574098798395,0.0,0.0,0.19359145527369825
103 MT. PLEASANT NORTH,15,15.0,728.0,48.53333333333333,25.0,0.061813186813186816,0.7115384615384616,0.0,0.0,0.22664835164835165
164 CASTLEFIELD,22,22.0,704.0,32.0,25.0,0.18607954545454544,0.4659090909090909,0.0,0.0,0.34801136363636365
184 ANCASTER PARK,15,14.0,685.0,48.92857142857143,25.5,0.14306569343065692,0.21897810218978103,0.0,0.0,0.637956204379562
339 FINCH EAST,38,21.0,614.0,29.238095238095237,20.0,0.03257328990228013,0.7231270358306189,0.0,0.06514657980456026,0.1791530944625407
396 WILSON,27,19.0,604.0,31.789473684210527,20.0,0.06622516556291391,0.8344370860927153,0.0,0.0,0.09933774834437085
944 KIPLING SOUTH EXPR,59,54.0,601.0,11.12962962962963,8.0,0.3860232945091514,0.4908485856905158,0.0,0.013311148086522463,0.10981697171381032
30 HIGH PARK,20,18.0,601.0,33.388888888888886,27.0,0.30449251247920134,0.4825291181364393,0.0,0.036605657237936774,0.17637271214642264
201 BLUFFER'S PARK,29,24.0,576.0,24.0,15.0,0.2204861111111111,0.4791666666666667,0.0,0.03819444444444445,0.2621527777777778
337 ISLINGTON,17,14.0,569.0,40.642857142857146,30.0,0.21441124780316345,0.6151142355008787,0.0,0.1054481546572935,0.06502636203866433
162,1,1.0,557.0,557.0,557.0,0.0,1.0,0.0,0.0,0.0
395 YORK MILLS,21,18.0,533.0,29.61111111111111,30.0,0.225140712945591,0.5215759849906192,0.0,0.19699812382739212,0.05628517823639775
341 KEELE,17,12.0,436.0,36.333333333333336,30.0,0.13761467889908258,0.6330275229357798,0.0,0.16055045871559634,0.06880733944954129
39B FINCH EAST,3,3.0,428.0,142.66666666666666,175.0,0.0,1.0,0.0,0.0,0.0
191 UNDERHILL,19,18.0,409.0,22.72222222222222,20.0,0.4034229828850856,0.36674816625916873,0.0,0.0,0.22982885085574573
10 VAN HORNE,15,15.0,408.0,27.2,30.0,0.38480392156862747,0.29411764705882354,0.0,0.07352941176470588,0.24754901960784315
47,2,2.0,391.0,195.5,195.5,0.05115089514066496,0.948849104859335,0.0,0.0,0.0
85 SHEPPARD EAST - A B,1,1.0,387.0,387.0,387.0,0.0,1.0,0.0,0.0,0.0
115 SILVER HILLS,16,14.0,363.0,25.928571428571427,22.5,0.26170798898071623,0.3415977961432507,0.0,0.12121212121212122,0.27548209366391185
117 ALNESS-CHESSWOOD,10,9.0,356.0,39.55555555555556,22.0,0.11797752808988764,0.7640449438202247,0.0,0.0,0.11797752808988764
LINE 2 SHUTTLE,27,6.0,332.0,55.333333333333336,6.5,0.015060240963855422,0.9698795180722891,0.0,0.015060240963855422,0.0
365 PARLIAMENT,8,7.0,329.0,47.0,30.0,0.0,0.574468085106383,0.0,0.182370820668693,0.24316109422492402
37B ISLINGTON,1,1.0,325.0,325.0,325.0,0.0,1.0,0.0,0.0,0.0
511 BATHURST,9,7.0,325.0,46.42857142857143,10.0,0.03076923076923077,0.8061538461538461,0.0,0.06153846153846154,0.10153846153846154
999,325,28.0,303.0,10.821428571428571,8.0,0.22112211221122113,0.19141914191419143,0.0,0.033003300330033,0.5544554455445545
102D MARKHAM ROAD,3,2.0,293.0,146.5,146.5,0.0,1.0,0.0,0.0,0.0
34 EGLINTON EAST - C B,2,2.0,280.0,140.0,140.0,0.0,1.0,0.0,0.0,0.0
97 YONGE (C BRANCH),1,1.0,265.0,265.0,265.0,0.0,1.0,0.0,0.0,0.0
149,11,11.0,257.0,23.363636363636363,25.0,0.33852140077821014,0.5058365758754864,0.0,0.09727626459143969,0.058365758754863814
506 CARLTON,4,3.0,253.0,84.33333333333333,33.0,0.0,0.9604743083003953,0.0,0.039525691699604744,0.0
28 BAYVIEW,1,1.0,237.0,237.0,237.0,0.0,1.0,0.0,0.0,0.0
LINE 1 SHUTTLE,44,9.0,236.0,26.22222222222222,5.0,0.0423728813559322,0.9152542372881356,0.0,0.0211864406779661,0.0211864406779661
600,187,19.0,231.0,12.157894736842104,10.0,0.696969696969697,0.09956709956709957,0.0,0.0,0.20346320346320346
315 EVANS-BROWN'S LINE,5,3.0,230.0,76.66666666666667,30.0,0.0,0.8695652173913043,0.0,0.13043478260869565,0.0
RAD,22,5.0,224.0,44.8,24.0,0.15178571428571427,0.8482142857142857,0.0,0.0,0.0
149 ETOBICOKE BLOOR,9,8.0,215.0,26.875,27.5,0.3488372093023256,0.5348837209302325,0.0,0.0,0.11627906976744186
200 TORONTO ZOO,11,10.0,205.0,20.5,20.0,0.4878048780487805,0.12195121951219512,0.0,0.0,0.3902439024390244
34C EGLINTON EAST,1,1.0,196.0,196.0,196.0,0.0,1.0,0.0,0.0,0.0
