route,total_events,significant_delays,total_delay_min,mean_delay_min,median_delay_min,pct_equipment,pct_operations,pct_infrastructure,pct_safety/security,pct_transportation
95 YORK MILLS/995 YORK,1,1.0,196.0,196.0,196.0,0.0,1.0,0.0,0.0,0.0
89/ / 989 WESTON,1,1.0,193.0,193.0,193.0,0.0,1.0,0.0,0.0,0.0
504 KING,23,20.0,192.0,9.6,10.0,0.3125,0.2864583333333333,0.0,0.08854166666666667,0.3125
52B LAWRENCE WEST,1,1.0,171.0,171.0,171.0,0.0,1.0,0.0,0.0,0.0
384 SHEPPARD WEST,9,5.0,165.0,33.0,30.0,0.18181818181818182,0.45454545454545453,0.0,0.36363636363636365,0.0
149 ETOBICOKE - BLOOR,6,6.0,155.0,25.833333333333332,25.0,0.3548387096774194,0.3225806451612903,0.0,0.0,0.3225806451612903
504,21,17.0,153.0,9.0,10.0,0.11764705882352941,0.32679738562091504,0.0,0.13071895424836602,0.42483660130718953
386 SCARBOROUGH,1,1.0,150.0,150.0,150.0,0.0,1.0,0.0,0.0,0.0
47 LANSDOWNE - A BRANC,1,1.0,150.0,150.0,150.0,0.0,1.0,0.0,0.0,0.0
304 KING,1,1.0,137.0,137.0,137.0,0.0,1.0,0.0,0.0,0.0
939B FINCH EXPRESS,2,2.0,130.0,65.0,65.0,0.0,1.0,0.0,0.0,0.0
63,4,4.0,124.0,31.0,14.0,0.0,1.0,0.0,0.0,0.0
340 JUNCTION,6,4.0,120.0,30.0,30.0,0.25,0.25,0.0,0.0,0.5
131,1,1.0,119.0,119.0,119.0,0.0,1.0,0.0,0.0,0.0
59 MAPLE LEAF (A-BRANC,1,1.0,119.0,119.0,119.0,0.0,1.0,0.0,0.0,0.0
501 QUEEN,8,4.0,108.0,27.0,24.0,0.046296296296296294,0.7314814814814815,0.0,0.0,0.2222222222222222
503 KINGSTON ROAD,10,9.0,100.0,11.11111111111111,10.0,0.31,0.39,0.0,0.1,0.2
166 TORYORK,4,4.0,97.0,24.25,25.0,0.7422680412371134,0.0,0.0,0.0,0.25773195876288657
09 BELLAMY,1,1.0,92.0,92.0,92.0,0.0,1.0,0.0,0.0,0.0
307 BATHURST NIGHT BUS,1,1.0,91.0,91.0,91.0,0.0,1.0,0.0,0.0,0.0
24B VICTORIA PARK,1,1.0,89.0,89.0,89.0,0.0,1.0,0.0,0.0,0.0
99,1,1.0,88.0,88.0,88.0,0.0,1.0,0.0,0.0,0.0
52 LAWRENCE WEST & 952,1,1.0,73.0,73.0,73.0,0.0,1.0,0.0,0.0,0.0
52,4,4.0,70.0,17.5,20.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285
600 RAD,90,6.0,67.0,11.166666666666666,10.0,0.7761194029850746,0.0,0.0,0.07462686567164178,0.14925373134328357
512 ST. CLAIR,4,3.0,66.0,22.0,17.0,0.0,0.5303030303030303,0.0,0.4696969696969697,0.0
129 MCCOWAN NORTH (A-B,1,1.0,61.0,61.0,61.0,0.0,1.0,0.0,0.0,0.0
BD,11,3.0,60.0,20.0,20.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0
84 SHEPPARD WEST 984,1,1.0,57.0,57.0,57.0,0.0,1.0,0.0,0.0,0.0
506,8,4.0,54.0,13.5,10.0,0.18518518518518517,0.14814814814814814,0.0,0.48148148148148145,0.18518518518518517
29 DUFFERIN / 929 DUFF,1,1.0,54.0,54.0,54.0,0.0,1.0,0.0,0.0,0.0
509 HARBOURFRONT,8,6.0,53.0,8.833333333333334,10.0,0.6981132075471698,0.18867924528301888,0.0,0.0,0.11320754716981132
960,2,2.0,49.0,24.5,24.5,0.0,1.0,0.0,0.0,0.0
511,6,5.0,48.0,9.6,10.0,0.20833333333333334,0.5833333333333334,0.0,0.0,0.20833333333333334
927D  HIGHWAY 27 EXPRE,1,1.0,48.0,48.0,48.0,0.0,1.0,0.0,0.0,0.0
1202,2,2.0,46.0,23.0,23.0,1.0,0.0,0.0,0.0,0.0
929 DUFFERIN,2,2.0,45.0,22.5,22.5,0.0,0.8222222222222222,0.0,0.17777777777777778,0.0
SHUTTLE BUS,22,3.0,43.0,14.333333333333334,11.0,0.0,1.0,0.0,0.0,0.0
37 ISLINGTON (A-BRANCH,1,1.0,38.0,38.0,38.0,0.0,1.0,0.0,0.0,0.0
32 EGLINTON EAST,1,1.0,36.0,36.0,36.0,0.0,1.0,0.0,0.0,0.0
393,1,1.0,35.0,35.0,35.0,0.0,1.0,0.0,0.0,0.0
32C EGLINTON WEST,1,1.0,35.0,35.0,35.0,0.0,1.0,0.0,0.0,0.0
304,1,1.0,32.0,32.0,32.0,0.0,1.0,0.0,0.0,0.0
503,4,4.0,31.0,7.75,7.5,0.0,0.0,0.0,0.3225806451612903,0.6774193548387096
123C SHERWAY,1,1.0,30.0,30.0,30.0,0.0,1.0,0.0,0.0,0.0
149 ETOBICOKE- BLOOR,1,1.0,30.0,30.0,30.0,0.0,1.0,0.0,0.0,0.0
337 EVANS,1,1.0,30.0,30.0,30.0,0.0,0.0,0.0,1.0,0.0
102,1,1.0,30.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0
149 ETOBICOKE,1,1.0,30.0,30.0,30.0,1.0,0.0,0.0,0.0,0.0
14 GLENCAIRN / 28 BAYV,1,1.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,1.0
14 GLENCAIRN/ 28,1,1.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,1.0
368,1,1.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,1.0
79A SCARLETT ROAD,1,1.0,30.0,30.0,30.0,0.0,1.0,0.0,0.0,0.0
510 SPADINA,20,5.0,28.0,5.6,6.0,0.0,0.39285714285714285,0.0,0.0,0.6071428571428571
512,2,2.0,27.0,13.5,13.5,0.0,1.0,0.0,0.0,0.0
94A WELLESLEY,1,1.0,25.0,25.0,25.0,0.0,1.0,0.0,0.0,0.0
97B YONGE,1,1.0,25.0,25.0,25.0,0.0,1.0,0.0,0.0,0.0
164 CASTELFIELD,1,1.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,1.0
149 - ETOBICOKE-BLOOR,1,1.0,25.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0
79B SCARLETT ROAD,1,1.0,24.0,24.0,24.0,0.0,1.0,0.0,0.0,0.0
LINE 2,3,2.0,23.0,11.5,11.5,0.0,1.0,0.0,0.0,0.0
123 SHERWAY - F,1,1.0,22.0,22.0,22.0,0.0,1.0,0.0,0.0,0.0
08,1,1.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0
510,5,2.0,22.0,11.0,11.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0
14,1,1.0,22.0,22.0,22.0,1.0,0.0,0.0,0.0,0.0
39C FINCH EAST,1,1.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,1.0
9984,2,2.0,20.0,10.0,10.0,0.5,0.5,0.0,0.0,0.0
203,1,1.0,20.0,20.0,20.0,0.0,1.0,0.0,0.0,0.0
307 BATHURST NIGHT,1,1.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,1.0
501,3,2.0,20.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0
505 DUNDAS,3,2.0,20.0,10.0,10.0,0.0,0.0,0.0,0.5,0.5
165,1,1.0,20.0,20.0,20.0,0.0,1.0,0.0,0.0,0.0
89,2,2.0,20.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
147,1,1.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,1.0
439,1,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0
69,1,1.0,18.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0
503 KINGSTON,2,2.0,18.0,9.0,9.0,1.0,0.0,0.0,0.0,0.0
85 SHEPPARD EAST / 985,1,1.0,18.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0
124,1,1.0,17.0,17.0,17.0,1.0,0.0,0.0,0.0,0.0
96,1,1.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1.0
106 SENTIAL,1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0
301,1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,1.0,0.0
9535,1,1.0,15.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0
134,2,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0
77 SWANSEA (LINE 2 SHU,1,1.0,15.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0
825,1,1.0,15.0,15.0,15.0,0.0,1.0,0.0,0.0,0.0
999 (33 FOREST HILL),1,1.0,15.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0
306 COLLEGE NIGHT,1,1.0,14.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0
32A EGLINTON WEST,1,1.0,14.0,14.0,14.0,0.0,1.0,0.0,0.0,0.0
827,1,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0
953 STEELES EXPRESS,1,1.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0
3935,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0
9252,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0
9020,1,1.0,12.0,12.0,12.0,0.0,1.0,0.0,0.0,0.0
133,1,1.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0
9985,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0
114,1,1.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,1.0
111,1,1.0,12.0,12.0,12.0,1.0,0.0,0.0,0.0,0.0
7107,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
806,1,1.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0
513 QUEEN EAST,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0
929 DUFFERIN EXPRESS (,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
203 HIGH PARK,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
1 LINE SHUTTLE,3,1.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0
102 MARKHAM RD,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
505,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0
88 SHOUTH LEASIDE,1,1.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0
47 LANSDOWNE (RAD BUS),1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
512 ST CLAIR,4,1.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0
939 FINCH EAST,1,1.0,10.0,10.0,10.0,0.0,1.0,0.0,0.0,0.0
500,4,2.0,10.0,5.0,5.0,0.0,0.5,0.0,0.5,0.0
32 EGLINTON WEST (RAD),1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
444,1,1.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0
TRAINING BUS,12,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
YU,16,1.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0
9484,1,1.0,10.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0
100 FLEMINGDON PARK (6,2,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0
507,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
506 SHUTTLE,2,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
35 JANE - B BRANCH,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1.0
929,1,1.0,10.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0
534,1,1.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,1.0
929 DUFFERIN EXPRESS -,1,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0
41,2,1.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0
305,1,1.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0
LINE 2 SHUTTLE BUS,8,1.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0
29 DUFFERIN EXPRESS,1,1.0,8.0,8.0,8.0,0.0,1.0,0.0,0.0,0.0
86,2,1.0,8.0,8.0,8.0,0.0,0.0,0.0,1.0,0.0
1 SHUTTLE,5,1.0,7.0,7.0,7.0,0.0,1.0,0.0,0.0,0.0
116,1,1.0,7.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0
935,1,1.0,7.0,7.0,7.0,0.0,0.0,0.0,1.0,0.0
94 WELLESLEY - STATION,1,1.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0
945 KIPLING,1,1.0,6.0,6.0,6.0,0.0,0.0,0.0,1.0,0.0
956,2,1.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0
100,2,1.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0
999 RAD,4,1.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
705,1,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0
506 SHUTTLE BUS,1,1.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0
503 KINGSTON RD,1,1.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0
506 REPLACEMENT,1,1.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0
9129,1,1.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
RAD 600,4,1.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0
600 SERIES,4,1.0,5.0,5.0,5.0,1.0,0.0,0.0,0.0,0.0
500 (512 ST CLAIR),1,1.0,5.0,5.0,5.0,0.0,1.0,0.0,0.0,0.0
600-RAD,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 (42 CUMMER),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 (RAD),2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600/ 84A  SHEPPARD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600/ 85,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600/ LINE 2 SHUTTLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600/42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600RAD,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171 MOUNT DENNIS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 SHUTTLE LINE 1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD (600),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601RAD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 RAD BUS,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 RAD LINE 1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102 MARKHAM ROAD (RAD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 RAD LINE 1 SHUTTLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLEET 898,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTC TRAINING BUS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTC BUS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999 (100 FLEMINGDON),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNE SHUTTLES,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHARTERED BUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLEET A398,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLEET A,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999 - SHUTTLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A150,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A304,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A421,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999 (165 WESTON ROAD),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999 (7 BATHURST),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999 - RAD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A433,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A356,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7 BATHURST (RAD),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7935,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76 ROYAL YORK SOUTH (B,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80 QUEENSWAY (RAD),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLEET 079,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52F LAWRENCE WEST,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 - ARROW DIVISION,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 - RAD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831 STREETCAR WAY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84 SHEPPARD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 - RUNNING AS 506,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 CONSTRUCTION,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 RAD - LINE 1 SHUTT,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301 QUEEN NIGHT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 RAD - OPERATING ON,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 RAD - OPERATING AS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 SERIES (SHUTTLE),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 SHUTTLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899 OTC,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
506 RAD BUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939 FINCH EXPRESS (B),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507 (600 RAD),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899 TRAINING BUS,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508 LAKESHORE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9*7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130 NEILSON,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512 ST CLAIR - 600 RAD,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 SERIES (84 SHEPPAR,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 RAD ON 67 PHARMACY,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61 AVENUE ROAD NORTH (,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511 BATHURST (600),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 CONSTRUCTION XTRA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 LINE SHUTTLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 RAD (41 ROUTE),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 RAD (LINE 1 SHUTTL,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600 RAD - 116 BUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REVENUE DEPARTMENT,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD 72 PAPE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD 999,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96 WILSON (OTC),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35 JANE (TRAINING BUS),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300 BLOOR - DANFORTH,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123 SHERWAY (RAD),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD 63,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RAD BUS,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913 PROGRESS EXPRESS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9060,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9584,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HARVEY SHOP REPAIR PER,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLEET VEHICLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32 (C) EGLINTON WEST,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINE 1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97C YONGE,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
968 WARDEN EXPRESS (RA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324 STEELES,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353 STEELES EAST,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINE 2 SHUTTLE (RAD BU,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINE 2 SHUTLLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109 RANEE - B BRANCH,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320 YONGE (RAD),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SRT,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHUTTLE LINE 1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHUTTLE BUS - LINE 1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SHP,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINE 1 - SHUTTLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINE 1 SHUTTLE (600 RA,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINE 1 SHUTTLE (RAD),1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINE 1 SHUTTLE BUS,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REVENUE TRUCK 85,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1 SHUTTLE BUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VISION ISSUES,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MT DENNIS TEST BUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIGHT TRADES,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTC,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TBM,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EMERGENCY SHUTTLE,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLEET,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LINE 2 SHUTTLE - 600 R,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CONSTRUCTION BUS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
