line,day_of_week,hour,total_delays,significant_delays,mean_delay_min,median_delay_min,total_delay_min
YU,Monday,0,51,14,3.57,0.0,182
YU,Monday,1,66,15,3.29,0.0,217
YU,Monday,2,51,1,0.1,0.0,5
YU,Monday,3,19,0,0.0,0.0,0
YU,Monday,4,15,0,0.0,0.0,0
YU,Monday,5,109,33,4.02,0.0,438
YU,Monday,6,128,47,4.16,4.0,532
YU,Monday,7,81,13,2.47,0.0,200
YU,Monday,8,118,27,2.79,0.0,329
YU,Monday,9,80,9,1.85,0.0,148
YU,Monday,10,64,12,2.81,0.0,180
YU,Monday,11,74,15,2.51,0.0,186
YU,Monday,12,97,23,2.58,0.0,250
YU,Monday,13,86,16,2.9,0.0,249
YU,Monday,14,106,19,3.36,0.0,356
YU,Monday,15,82,12,2.32,0.0,190
YU,Monday,16,105,14,2.05,0.0,215
YU,Monday,17,123,24,3.11,0.0,383
YU,Monday,18,106,17,2.2,0.0,233
YU,Monday,19,75,15,3.07,0.0,230
YU,Monday,20,81,16,3.21,0.0,260
YU,Monday,21,66,12,2.59,0.0,171
YU,Monday,22,79,18,2.57,0.0,203
YU,Monday,23,106,17,2.66,0.0,282
YU,Tuesday,0,63,17,2.46,0.0,155
YU,Tuesday,1,64,11,2.09,0.0,134
YU,Tuesday,2,40,3,1.75,0.0,70
YU,Tuesday,3,11,1,1.0,0.0,11
YU,Tuesday,4,12,0,0.0,0.0,0
YU,Tuesday,5,104,38,6.07,3.0,631
YU,Tuesday,6,112,39,4.36,3.0,488
YU,Tuesday,7,71,16,3.37,3.0,239
YU,Tuesday,8,106,19,3.1,0.0,329
YU,Tuesday,9,89,19,3.04,0.0,271
YU,Tuesday,10,75,18,3.17,0.0,238
YU,Tuesday,11,67,10,1.97,0.0,132
YU,Tuesday,12,93,16,2.56,0.0,238
YU,Tuesday,13,79,18,2.76,0.0,218
YU,Tuesday,14,70,11,2.69,0.0,188
YU,Tuesday,15,85,14,2.47,0.0,210
YU,Tuesday,16,119,25,2.57,3.0,306
YU,Tuesday,17,146,32,2.73,3.0,398
YU,Tuesday,18,109,16,1.97,0.0,215
YU,Tuesday,19,78,18,2.62,0.0,204
YU,Tuesday,20,98,32,4.13,1.5,405
YU,Tuesday,21,76,21,2.37,0.0,180
YU,Tuesday,22,89,23,2.84,0.0,253
YU,Tuesday,23,111,24,1.95,0.0,217
YU,Wednesday,0,77,17,2.45,0.0,189
YU,Wednesday,1,82,11,1.46,0.0,120
YU,Wednesday,2,46,3,0.54,0.0,25
YU,Wednesday,3,12,1,0.83,0.0,10
YU,Wednesday,4,11,1,32.73,0.0,360
YU,Wednesday,5,79,28,3.99,0.0,315
YU,Wednesday,6,107,37,5.21,3.0,558
YU,Wednesday,7,83,14,2.65,3.0,220
YU,Wednesday,8,119,24,2.39,0.0,285
YU,Wednesday,9,76,13,4.97,0.0,378
YU,Wednesday,10,59,16,3.19,0.0,188
YU,Wednesday,11,93,25,2.51,0.0,233
YU,Wednesday,12,68,15,3.13,0.0,213
YU,Wednesday,13,108,27,3.31,0.0,357
YU,Wednesday,14,96,20,3.12,0.0,300
YU,Wednesday,15,103,19,2.26,0.0,233
YU,Wednesday,16,117,25,3.24,3.0,379
YU,Wednesday,17,129,25,3.36,0.0,433
YU,Wednesday,18,113,22,7.28,0.0,823
YU,Wednesday,19,94,20,2.56,0.0,241
YU,Wednesday,20,82,18,3.18,0.0,261
YU,Wednesday,21,90,17,2.49,0.0,224
YU,Wednesday,22,91,21,2.71,0.0,247
YU,Wednesday,23,110,19,1.61,0.0,177
YU,Thursday,0,76,17,2.13,0.0,162
YU,Thursday,1,80,22,3.31,0.0,265
YU,Thursday,2,45,2,1.18,0.0,53
YU,Thursday,3,8,0,0.0,0.0,0
YU,Thursday,4,14,1,2.36,0.0,33
YU,Thursday,5,80,30,4.94,3.5,395
YU,Thursday,6,90,24,3.52,3.0,317
YU,Thursday,7,83,5,1.7,0.0,141
YU,Thursday,8,122,18,2.7,0.0,329
YU,Thursday,9,74,16,3.07,0.0,227
YU,Thursday,10,87,16,2.47,0.0,215
YU,Thursday,11,64,13,2.3,0.0,147
YU,Thursday,12,79,26,4.92,0.0,389
YU,Thursday,13,70,17,3.26,0.0,228
YU,Thursday,14,80,13,2.91,0.0,233
YU,Thursday,15,87,19,3.1,0.0,270
YU,Thursday,16,137,36,4.19,0.0,574
YU,Thursday,17,131,31,3.24,0.0,424
YU,Thursday,18,126,32,3.21,0.0,404
YU,Thursday,19,80,25,3.9,3.0,312
YU,Thursday,20,82,18,3.1,0.0,254
YU,Thursday,21,79,19,2.72,0.0,215
YU,Thursday,22,95,23,2.65,0.0,252
YU,Thursday,23,100,23,2.38,0.0,238
YU,Friday,0,84,15,1.83,0.0,154
YU,Friday,1,76,21,2.74,0.0,208
YU,Friday,2,39,0,0.0,0.0,0
YU,Friday,3,21,0,0.0,0.0,0
YU,Friday,4,17,0,0.0,0.0,0
YU,Friday,5,112,33,3.76,0.0,421
YU,Friday,6,102,23,3.19,3.0,325
YU,Friday,7,108,18,2.36,0.0,255
YU,Friday,8,91,16,1.85,0.0,168
YU,Friday,9,59,14,5.34,0.0,315
YU,Friday,10,66,12,2.71,0.0,179
YU,Friday,11,86,23,2.51,0.0,216
YU,Friday,12,91,11,1.2,0.0,109
YU,Friday,13,80,19,2.42,0.0,194
YU,Friday,14,98,23,2.65,0.0,260
YU,Friday,15,101,18,2.41,0.0,243
YU,Friday,16,97,18,4.71,0.0,457
YU,Friday,17,120,28,2.78,0.0,334
YU,Friday,18,100,20,2.6,0.0,260
YU,Friday,19,74,14,2.82,0.0,209
YU,Friday,20,73,14,1.97,0.0,144
YU,Friday,21,95,27,4.06,0.0,386
YU,Friday,22,101,27,3.06,0.0,309
YU,Friday,23,121,33,2.83,0.0,343
YU,Saturday,0,63,10,1.94,0.0,122
YU,Saturday,1,86,12,1.56,0.0,134
YU,Saturday,2,44,3,0.75,0.0,33
YU,Saturday,3,16,0,0.0,0.0,0
YU,Saturday,4,6,0,0.0,0.0,0
YU,Saturday,5,91,17,2.87,0.0,261
YU,Saturday,6,81,46,5.79,5.0,469
YU,Saturday,7,42,13,2.98,0.0,125
YU,Saturday,8,50,4,1.1,0.0,55
YU,Saturday,9,49,13,2.57,0.0,126
YU,Saturday,10,49,9,2.73,0.0,134
YU,Saturday,11,81,17,2.52,0.0,204
YU,Saturday,12,64,16,4.23,0.0,271
YU,Saturday,13,94,23,2.61,0.0,245
YU,Saturday,14,88,10,2.07,0.0,182
YU,Saturday,15,72,16,3.72,0.0,268
YU,Saturday,16,78,21,3.36,0.0,262
YU,Saturday,17,89,15,2.29,0.0,204
YU,Saturday,18,110,22,2.8,0.0,308
YU,Saturday,19,64,17,3.2,0.0,205
YU,Saturday,20,80,18,2.35,0.0,188
YU,Saturday,21,68,16,3.28,0.0,223
YU,Saturday,22,94,29,3.07,0.0,289
YU,Saturday,23,96,24,2.67,0.0,256
YU,Sunday,0,60,16,2.57,0.0,154
YU,Sunday,1,78,18,2.85,0.0,222
YU,Sunday,2,50,3,0.42,0.0,21
YU,Sunday,3,7,1,1.57,0.0,11
YU,Sunday,4,4,0,0.0,0.0,0
YU,Sunday,5,17,2,1.76,0.0,30
YU,Sunday,6,7,0,0.0,0.0,0
YU,Sunday,7,75,14,4.17,0.0,313
YU,Sunday,8,108,48,4.8,4.0,518
YU,Sunday,9,62,17,16.1,0.0,998
YU,Sunday,10,67,15,4.82,0.0,323
YU,Sunday,11,84,15,12.94,0.0,1087
YU,Sunday,12,55,8,2.33,0.0,128
YU,Sunday,13,77,9,1.34,0.0,103
YU,Sunday,14,77,10,1.38,0.0,106
YU,Sunday,15,79,17,2.34,0.0,185
YU,Sunday,16,94,16,6.29,0.0,591
YU,Sunday,17,76,17,2.34,0.0,178
YU,Sunday,18,78,17,2.78,0.0,217
YU,Sunday,19,60,13,2.43,0.0,146
YU,Sunday,20,52,12,2.67,0.0,139
YU,Sunday,21,61,14,2.56,0.0,156
YU,Sunday,22,74,18,3.11,0.0,230
YU,Sunday,23,64,17,4.81,0.0,308
BD,Monday,0,52,5,2.06,0.0,107
BD,Monday,1,49,16,4.31,0.0,211
BD,Monday,2,18,2,2.06,0.0,37
BD,Monday,3,11,0,0.0,0.0,0
BD,Monday,4,13,1,0.38,0.0,5
BD,Monday,5,99,24,4.57,0.0,452
BD,Monday,6,82,19,2.73,0.0,224
BD,Monday,7,83,8,1.45,0.0,120
BD,Monday,8,102,19,2.45,0.0,250
BD,Monday,9,81,21,2.69,0.0,218
BD,Monday,10,65,9,1.94,0.0,126
BD,Monday,11,64,7,2.67,0.0,171
BD,Monday,12,79,16,2.62,0.0,207
BD,Monday,13,82,11,1.71,0.0,140
BD,Monday,14,73,17,3.36,0.0,245
BD,Monday,15,111,18,2.82,0.0,313
BD,Monday,16,92,18,2.57,0.0,236
BD,Monday,17,101,20,2.47,0.0,249
BD,Monday,18,86,16,2.77,0.0,238
BD,Monday,19,57,9,1.53,0.0,87
BD,Monday,20,61,12,2.46,0.0,150
BD,Monday,21,72,14,2.14,0.0,154
BD,Monday,22,66,12,2.74,0.0,181
BD,Monday,23,78,14,1.81,0.0,141
BD,Tuesday,0,53,10,2.0,0.0,106
BD,Tuesday,1,62,6,1.42,0.0,88
BD,Tuesday,2,27,1,0.22,0.0,6
BD,Tuesday,3,10,1,0.7,0.0,7
BD,Tuesday,4,10,0,0.3,0.0,3
BD,Tuesday,5,55,17,6.13,0.0,337
BD,Tuesday,6,81,15,3.75,0.0,304
BD,Tuesday,7,90,23,2.62,0.0,236
BD,Tuesday,8,91,11,1.87,0.0,170
BD,Tuesday,9,87,9,1.62,0.0,141
BD,Tuesday,10,69,6,1.16,0.0,80
BD,Tuesday,11,68,7,1.59,0.0,108
BD,Tuesday,12,84,20,3.82,0.0,321
BD,Tuesday,13,85,15,2.52,0.0,214
BD,Tuesday,14,71,9,1.89,0.0,134
BD,Tuesday,15,89,17,3.45,0.0,307
BD,Tuesday,16,102,16,2.72,0.0,277
BD,Tuesday,17,73,15,3.29,0.0,240
BD,Tuesday,18,93,16,2.54,0.0,236
BD,Tuesday,19,65,12,8.8,0.0,572
BD,Tuesday,20,81,11,1.23,0.0,100
BD,Tuesday,21,75,14,1.75,0.0,131
BD,Tuesday,22,70,20,3.36,0.0,235
BD,Tuesday,23,54,8,2.26,0.0,122
BD,Wednesday,0,55,8,3.35,0.0,184
BD,Wednesday,1,54,8,1.33,0.0,72
BD,Wednesday,2,42,2,0.31,0.0,13
BD,Wednesday,3,8,0,0.0,0.0,0
BD,Wednesday,4,8,0,0.5,0.0,4
BD,Wednesday,5,79,20,3.19,0.0,252
BD,Wednesday,6,102,11,2.94,3.0,300
BD,Wednesday,7,96,15,2.6,3.0,250
BD,Wednesday,8,96,15,2.01,0.0,193
BD,Wednesday,9,89,10,1.6,0.0,142
BD,Wednesday,10,84,8,3.12,0.0,262
BD,Wednesday,11,65,15,4.69,0.0,305
BD,Wednesday,12,69,9,1.61,0.0,111
BD,Wednesday,13,67,10,2.61,0.0,175
BD,Wednesday,14,83,17,4.43,0.0,368
BD,Wednesday,15,96,18,3.54,0.0,340
BD,Wednesday,16,101,11,1.85,0.0,187
BD,Wednesday,17,86,15,2.27,0.0,195
BD,Wednesday,18,106,17,2.4,0.0,254
BD,Wednesday,19,76,12,2.08,0.0,158
BD,Wednesday,20,82,17,2.7,0.0,221
BD,Wednesday,21,74,13,2.14,0.0,158
BD,Wednesday,22,68,14,2.35,0.0,160
BD,Wednesday,23,73,13,1.97,0.0,144
BD,Thursday,0,54,12,4.02,0.0,217
BD,Thursday,1,48,9,2.31,0.0,111
BD,Thursday,2,38,3,0.84,0.0,32
BD,Thursday,3,7,0,0.0,0.0,0
BD,Thursday,4,12,0,0.0,0.0,0
BD,Thursday,5,98,28,3.78,0.0,370
BD,Thursday,6,85,8,1.2,0.0,102
BD,Thursday,7,94,14,2.93,0.0,275
BD,Thursday,8,90,12,1.99,0.0,179
BD,Thursday,9,86,14,2.72,0.0,234
BD,Thursday,10,75,17,3.04,0.0,228
BD,Thursday,11,70,6,1.93,0.0,135
BD,Thursday,12,66,8,1.45,0.0,96
BD,Thursday,13,80,10,1.9,0.0,152
BD,Thursday,14,84,12,1.61,0.0,135
BD,Thursday,15,87,10,2.4,0.0,209
BD,Thursday,16,97,15,1.97,0.0,191
BD,Thursday,17,83,12,3.69,0.0,306
BD,Thursday,18,90,13,2.19,0.0,197
BD,Thursday,19,80,10,2.54,0.0,203
BD,Thursday,20,76,15,2.82,0.0,214
BD,Thursday,21,68,14,2.03,0.0,138
BD,Thursday,22,80,12,1.65,0.0,132
BD,Thursday,23,74,11,2.61,0.0,193
BD,Friday,0,44,8,1.8,0.0,79
BD,Friday,1,60,11,1.9,0.0,114
BD,Friday,2,31,1,0.26,0.0,8
BD,Friday,3,11,0,0.0,0.0,0
BD,Friday,4,6,0,0.67,0.0,4
BD,Friday,5,96,13,1.73,0.0,166
BD,Friday,6,63,7,1.71,0.0,108
BD,Friday,7,69,7,1.32,0.0,91
BD,Friday,8,72,8,4.71,0.0,339
BD,Friday,9,78,8,1.95,0.0,152
BD,Friday,10,66,10,2.06,0.0,136
BD,Friday,11,72,9,1.78,0.0,128
BD,Friday,12,95,18,2.17,0.0,206
BD,Friday,13,90,14,1.96,0.0,176
BD,Friday,14,93,12,2.47,0.0,230
BD,Friday,15,78,17,2.91,0.0,227
BD,Friday,16,78,15,2.45,0.0,191
BD,Friday,17,92,18,1.97,0.0,181
BD,Friday,18,86,10,1.81,0.0,156
BD,Friday,19,72,14,3.17,0.0,228
BD,Friday,20,69,12,1.81,0.0,125
BD,Friday,21,78,17,2.62,0.0,204
BD,Friday,22,74,23,3.8,0.0,281
BD,Friday,23,85,18,2.92,0.0,248
BD,Saturday,0,52,13,2.94,0.0,153
BD,Saturday,1,53,6,1.21,0.0,64
BD,Saturday,2,46,2,0.74,0.0,34
BD,Saturday,3,4,0,0.0,0.0,0
BD,Saturday,4,7,0,0.0,0.0,0
BD,Saturday,5,88,14,1.33,0.0,117
BD,Saturday,6,59,17,3.71,0.0,219
BD,Saturday,7,40,5,1.6,0.0,64
BD,Saturday,8,42,6,2.52,0.0,106
BD,Saturday,9,53,13,2.36,0.0,125
BD,Saturday,10,53,9,2.64,0.0,140
BD,Saturday,11,93,8,1.19,0.0,111
BD,Saturday,12,63,17,6.48,0.0,408
BD,Saturday,13,76,11,3.78,0.0,287
BD,Saturday,14,60,9,2.37,0.0,142
BD,Saturday,15,60,9,2.18,0.0,131
BD,Saturday,16,65,14,3.43,0.0,223
BD,Saturday,17,64,8,1.62,0.0,104
BD,Saturday,18,75,12,2.0,0.0,150
BD,Saturday,19,77,12,2.36,0.0,182
BD,Saturday,20,67,15,2.34,0.0,157
BD,Saturday,21,68,12,2.0,0.0,136
BD,Saturday,22,76,22,3.42,0.0,260
BD,Saturday,23,65,13,1.89,0.0,123
BD,Sunday,0,57,12,2.28,0.0,130
BD,Sunday,1,50,8,2.24,0.0,112
BD,Sunday,2,35,0,0.0,0.0,0
BD,Sunday,3,9,1,2.33,0.0,21
BD,Sunday,4,5,0,0.0,0.0,0
BD,Sunday,5,5,1,2.0,0.0,10
BD,Sunday,6,7,0,0.57,0.0,4
BD,Sunday,7,49,4,0.59,0.0,29
BD,Sunday,8,125,36,4.31,3.0,539
BD,Sunday,9,50,5,1.64,0.0,82
BD,Sunday,10,54,11,2.72,0.0,147
BD,Sunday,11,75,5,0.99,0.0,74
BD,Sunday,12,49,9,1.9,0.0,93
BD,Sunday,13,63,12,2.19,0.0,138
BD,Sunday,14,61,6,1.03,0.0,63
BD,Sunday,15,74,10,1.86,0.0,138
BD,Sunday,16,69,8,1.68,0.0,116
BD,Sunday,17,65,14,3.46,0.0,225
BD,Sunday,18,65,13,2.38,0.0,155
BD,Sunday,19,70,14,2.5,0.0,175
BD,Sunday,20,52,9,1.92,0.0,100
BD,Sunday,21,70,17,3.01,0.0,211
BD,Sunday,22,70,17,3.09,0.0,216
BD,Sunday,23,49,12,3.63,0.0,178
