station,line,category,count,total_delay_min,mean_delay_min
- WARDEN STAT,BD,Transportation,1,3,3.0
APPRAOCHING KENNEDY,BD,Infrastructure,1,10,10.0
BATHURST STATION,BD,Equipment,7,39,5.6
BATHURST STATION,BD,Infrastructure,1,4,4.0
BATHURST STATION,BD,Operations,26,158,6.1
BATHURST STATION,BD,Safety,31,241,7.8
BATHURST STATION,BD,Transportation,4,19,4.8
BAY STATION,BD,Equipment,8,48,6.0
BAY STATION,BD,Infrastructure,2,11,5.5
BAY STATION,BD,Operations,27,290,10.7
BAY STATION,BD,Safety,31,219,7.1
BAY STATION,BD,Transportation,5,21,4.2
BAYVIEW,SHP,Infrastructure,1,7,7.0
BAYVIEW STATION,SHP,Equipment,1,6,6.0
BAYVIEW STATION,SHP,Infrastructure,19,109,5.7
BAYVIEW STATION,SHP,Operations,10,40,4.0
BAYVIEW STATION,SHP,Safety,5,36,7.2
BAYVIEW STATION,SHP,Transportation,6,33,5.5
BAYVIEW STATION - DEPA,SHP,Transportation,1,3,3.0
BESSARION STATION,SHP,Equipment,1,12,12.0
BESSARION STATION,SHP,Infrastructure,4,25,6.2
BESSARION STATION,SHP,Operations,7,55,7.9
BESSARION STATION,SHP,Safety,1,5,5.0
BESSARION STATION,SHP,Transportation,11,88,8.0
BLOOR STATION,YU,Equipment,5,43,8.6
BLOOR STATION,YU,Infrastructure,33,276,8.4
BLOOR STATION,YU,Operations,118,676,5.7
BLOOR STATION,YU,Safety,113,665,5.9
BLOOR STATION,YU,Transportation,18,93,5.2
BLOOR STATION TO ROSED,YU,Safety,1,30,30.0
BLOOR TO ROSEDALE STAT,YU,Safety,1,28,28.0
BROADVIEW STATION,BD,Equipment,11,97,8.8
BROADVIEW STATION,BD,Infrastructure,7,91,13.0
BROADVIEW STATION,BD,Operations,32,368,11.5
BROADVIEW STATION,BD,Safety,33,341,10.3
BROADVIEW STATION,BD,Transportation,19,108,5.7
CASTLE FRANK STATION,BD,Equipment,8,41,5.1
CASTLE FRANK STATION,BD,Infrastructure,5,29,5.8
CASTLE FRANK STATION,BD,Operations,26,192,7.4
CASTLE FRANK STATION,BD,Safety,23,196,8.5
CASTLE FRANK STATION,BD,Transportation,5,19,3.8
CEDARVALE STATION,YU,Infrastructure,1,4,4.0
CEDARVALE STATION,YU,Operations,1,4,4.0
CEDARVALE STATION,YU,Safety,3,51,17.0
CEDARVALE STATION,YU,Transportation,2,24,12.0
CHESTER STATION,BD,Equipment,11,72,6.5
CHESTER STATION,BD,Infrastructure,4,24,6.0
CHESTER STATION,BD,Operations,27,232,8.6
CHESTER STATION,BD,Safety,23,163,7.1
CHESTER STATION,BD,Transportation,25,109,4.4
CHRISTIE STATION,BD,Equipment,8,46,5.8
CHRISTIE STATION,BD,Infrastructure,10,75,7.5
CHRISTIE STATION,BD,Operations,29,165,5.7
CHRISTIE STATION,BD,Safety,21,223,10.6
CHRISTIE STATION,BD,Transportation,11,52,4.7
CHRISTIE STATION,YU,Safety,1,4,4.0
COLLEGE STATION,YU,Equipment,8,49,6.1
COLLEGE STATION,YU,Infrastructure,25,108,4.3
COLLEGE STATION,YU,Operations,62,475,7.7
COLLEGE STATION,YU,Safety,48,447,9.3
COLLEGE STATION,YU,Transportation,9,56,6.2
COXWELL STATION,BD,Equipment,20,181,9.0
COXWELL STATION,BD,Infrastructure,9,48,5.3
COXWELL STATION,BD,Operations,51,411,8.1
COXWELL STATION,BD,Safety,30,169,5.6
COXWELL STATION,BD,Transportation,50,213,4.3
COXWELL STATION,YU,Operations,1,16,16.0
COXWELL STATION APPROA,BD,Infrastructure,1,184,184.0
DAVISVILLE,YU,Infrastructure,1,3,3.0
DAVISVILLE,YU,Transportation,1,26,26.0
DAVISVILLE - ST. CLAIR,YU,Infrastructure,1,15,15.0
DAVISVILLE BUILD-UP,YU,Equipment,2,6,3.0
DAVISVILLE BUILD-UP,YU,Transportation,1,3,3.0
DAVISVILLE STATION,YU,Equipment,24,162,6.8
DAVISVILLE STATION,YU,Infrastructure,51,505,9.9
DAVISVILLE STATION,YU,Operations,76,490,6.4
DAVISVILLE STATION,YU,Safety,49,355,7.2
DAVISVILLE STATION,YU,Transportation,20,126,6.3
DAVISVILLE YARD,YU,Infrastructure,4,13,3.2
DON MILLS,SHP,Transportation,1,4,4.0
DON MILLS STATION,SHP,Equipment,5,19,3.8
DON MILLS STATION,SHP,Infrastructure,33,606,18.4
DON MILLS STATION,SHP,Operations,29,153,5.3
DON MILLS STATION,SHP,Safety,14,136,9.7
DON MILLS STATION,SHP,Transportation,26,120,4.6
DON MILLS STATION - LE,SHP,Infrastructure,1,7,7.0
DON MILLS STATION PLAT,SHP,Transportation,1,5,5.0
DON MILLS STATION- PLA,SHP,Operations,1,5,5.0
DONLANDS STATION,BD,Equipment,39,237,6.1
DONLANDS STATION,BD,Infrastructure,36,168,4.7
DONLANDS STATION,BD,Operations,40,279,7.0
DONLANDS STATION,BD,Safety,19,146,7.7
DONLANDS STATION,BD,Transportation,28,123,4.4
DONLANDS TO GREENWOOD,BD,Infrastructure,1,129,129.0
DOWNSVIEW PARK STATION,YU,Equipment,5,23,4.6
DOWNSVIEW PARK STATION,YU,Infrastructure,24,115,4.8
DOWNSVIEW PARK STATION,YU,Operations,15,153,10.2
DOWNSVIEW PARK STATION,YU,Safety,16,168,10.5
DOWNSVIEW PARK STATION,YU,Transportation,5,29,5.8
DUFFERIN STATION,BD,Equipment,6,22,3.7
DUFFERIN STATION,BD,Infrastructure,4,19,4.8
DUFFERIN STATION,BD,Operations,19,128,6.7
DUFFERIN STATION,BD,Safety,25,305,12.2
DUFFERIN STATION,BD,Transportation,1,6,6.0
DUNDAS,YU,Operations,1,5,5.0
DUNDAS,YU,Transportation,1,7,7.0
DUNDAS STATION,SHP,Operations,1,11,11.0
DUNDAS STATION,YU,Equipment,5,84,16.8
DUNDAS STATION,YU,Infrastructure,11,55,5.0
DUNDAS STATION,YU,Operations,54,401,7.4
DUNDAS STATION,YU,Safety,50,304,6.1
DUNDAS STATION,YU,Transportation,7,46,6.6
DUNDAS WEST STATION,BD,Equipment,4,43,10.8
DUNDAS WEST STATION,BD,Infrastructure,5,20,4.0
DUNDAS WEST STATION,BD,Operations,37,216,5.8
DUNDAS WEST STATION,BD,Safety,29,208,7.2
DUNDAS WEST STATION,BD,Transportation,13,55,4.2
DUNDAS WEST STATION -,BD,Operations,1,37,37.0
DUPONT STATION,YU,Equipment,5,24,4.8
DUPONT STATION,YU,Infrastructure,20,174,8.7
DUPONT STATION,YU,Operations,33,212,6.4
DUPONT STATION,YU,Safety,25,215,8.6
DUPONT STATION,YU,Transportation,2,11,5.5
EGLINTON,YU,Infrastructure,1,9,9.0
EGLINTON,YU,Transportation,1,9,9.0
EGLINTON STATION,BD,Operations,1,3,3.0
EGLINTON STATION,YU,Equipment,30,189,6.3
EGLINTON STATION,YU,Infrastructure,75,573,7.6
EGLINTON STATION,YU,Operations,93,1508,16.2
EGLINTON STATION,YU,Safety,55,410,7.5
EGLINTON STATION,YU,Transportation,21,142,6.8
EGLINTON STATION - PLA,YU,Operations,1,6,6.0
EGLINTON STATION APPRO,YU,Operations,1,5,5.0
EGLINTON WEST STATION,YU,Equipment,10,49,4.9
EGLINTON WEST STATION,YU,Infrastructure,13,97,7.5
EGLINTON WEST STATION,YU,Operations,43,276,6.4
EGLINTON WEST STATION,YU,Safety,25,273,10.9
EGLINTON WEST STATION,YU,Transportation,6,33,5.5
FINCH PLATFORM,YU,Safety,1,3,3.0
FINCH STATION,YU,Equipment,49,310,6.3
FINCH STATION,YU,Infrastructure,27,272,10.1
FINCH STATION,YU,Operations,99,435,4.4
FINCH STATION,YU,Safety,52,385,7.4
FINCH STATION,YU,Transportation,45,224,5.0
FINCH STATION - PLAT 1,YU,Equipment,1,6,6.0
FINCH STATION - PLAT 1,YU,Operations,1,3,3.0
FINCH STATION - PLAT 1,YU,Safety,1,3,3.0
FINCH STATION - PLAT 2,YU,Equipment,1,6,6.0
FINCH STATION - PLATFO,YU,Equipment,2,7,3.5
FINCH STATION - PLATFO,YU,Infrastructure,2,6,3.0
FINCH STATION - PLATFO,YU,Operations,3,13,4.3
FINCH STATION - PLATFO,YU,Safety,3,23,7.7
FINCH STATION - PLATFO,YU,Transportation,1,5,5.0
FINCH STATION - TT,YU,Safety,1,5,5.0
FINCH STATION PLAT 2,YU,Equipment,1,8,8.0
FINCH STATION PLATFOR,YU,Operations,1,6,6.0
FINCH STATION PLATFORM,YU,Equipment,4,19,4.8
FINCH STATION PLATFORM,YU,Infrastructure,3,12,4.0
FINCH STATION PLATFORM,YU,Operations,14,50,3.6
FINCH STATION PLATFORM,YU,Safety,6,41,6.8
FINCH STATION PLATFORM,YU,Transportation,2,6,3.0
FINCH STATION TO ST GE,YU,Transportation,1,5,5.0
FINCH STATION- PLAT 1,YU,Safety,2,20,10.0
FINCH STATION- PLATFOR,YU,Operations,1,5,5.0
FINCH TAIL,YU,Safety,1,22,22.0
FINCH TAIL #1,YU,Safety,1,4,4.0
FINCH TAIL #2,YU,Safety,1,4,4.0
FINCH WEST STATION,YU,Equipment,3,54,18.0
FINCH WEST STATION,YU,Infrastructure,17,80,4.7
FINCH WEST STATION,YU,Operations,18,217,12.1
FINCH WEST STATION,YU,Safety,16,108,6.8
FINCH WEST STATION,YU,Transportation,1,5,5.0
GLENCAIRN STATION,YU,Equipment,3,15,5.0
GLENCAIRN STATION,YU,Infrastructure,22,137,6.2
GLENCAIRN STATION,YU,Operations,16,74,4.6
GLENCAIRN STATION,YU,Safety,16,163,10.2
GLENCAIRN STATION,YU,Transportation,3,23,7.7
GREENWOOD STATION,BD,Equipment,36,239,6.6
GREENWOOD STATION,BD,Infrastructure,35,281,8.0
GREENWOOD STATION,BD,Operations,50,430,8.6
GREENWOOD STATION,BD,Safety,11,99,9.0
GREENWOOD STATION,BD,Transportation,37,216,5.8
GREENWOOD WYE,BD,Equipment,1,10,10.0
GREENWOOD WYE,BD,Infrastructure,1,3,3.0
GREENWOOD WYE,BD,Operations,1,3,3.0
GREENWOOD YARD,BD,Equipment,3,17,5.7
GREENWOOD YARD,BD,Infrastructure,4,44,11.0
GREENWOOD YARD,BD,Operations,6,31,5.2
HIGH PARK STATION,BD,Equipment,9,46,5.1
HIGH PARK STATION,BD,Infrastructure,23,168,7.3
HIGH PARK STATION,BD,Operations,22,111,5.0
HIGH PARK STATION,BD,Safety,19,138,7.3
HIGH PARK STATION,BD,Transportation,11,63,5.7
HIGHWAY 407 STATION,YU,Equipment,6,49,8.2
HIGHWAY 407 STATION,YU,Infrastructure,16,80,5.0
HIGHWAY 407 STATION,YU,Operations,8,37,4.6
HIGHWAY 407 STATION,YU,Safety,4,58,14.5
HIGHWAY 407 STATION,YU,Transportation,7,35,5.0
ISLINGTON STATION,BD,Equipment,9,41,4.6
ISLINGTON STATION,BD,Infrastructure,34,319,9.4
ISLINGTON STATION,BD,Operations,37,442,11.9
ISLINGTON STATION,BD,Safety,19,217,11.4
ISLINGTON STATION,BD,Transportation,28,133,4.8
ISLINGTON STATION APPR,BD,Operations,1,11,11.0
ISLINGTON STATION LEAV,BD,Infrastructure,1,7,7.0
ISLINGTON TO COXWELL S,BD,Transportation,1,6,6.0
JANE STATION,BD,Equipment,8,41,5.1
JANE STATION,BD,Infrastructure,14,124,8.9
JANE STATION,BD,Operations,28,214,7.6
JANE STATION,BD,Safety,22,228,10.4
JANE STATION,BD,Transportation,11,58,5.3
KEELE,BD,Safety,1,8,8.0
KEELE STATION,BD,Equipment,12,58,4.8
KEELE STATION,BD,Infrastructure,36,362,10.1
KEELE STATION,BD,Operations,44,261,5.9
KEELE STATION,BD,Safety,39,211,5.4
KEELE STATION,BD,Transportation,13,82,6.3
KEELE TO OSSINGTON,BD,Operations,1,11,11.0
KEELE YARD,BD,Infrastructure,1,14,14.0
KEELE YARD,BD,Safety,2,6,3.0
KENNEDY,BD,Operations,1,3,3.0
KENNEDY BD CROSSOVER,BD,Infrastructure,1,10,10.0
KENNEDY BD STATION #1,BD,Operations,1,5,5.0
KENNEDY BD STATION - P,BD,Equipment,5,24,4.8
KENNEDY BD STATION - P,BD,Operations,9,36,4.0
KENNEDY BD STATION - P,BD,Safety,2,14,7.0
KENNEDY BD STATION - P,BD,Transportation,2,9,4.5
KENNEDY BD STATION PAL,BD,Operations,2,10,5.0
KENNEDY BD STATION PL,BD,Operations,1,4,4.0
KENNEDY BD STATION PL,BD,Safety,1,3,3.0
KENNEDY BD STATION PL,BD,Transportation,1,3,3.0
KENNEDY BD STATION PLA,BD,Equipment,1,4,4.0
KENNEDY BD STATION PLA,BD,Operations,9,40,4.4
KENNEDY BD STATION PLA,BD,Safety,1,4,4.0
KENNEDY BD STATION PLA,BD,Transportation,2,8,4.0
KENNEDY BD STATION [PL,BD,Operations,1,5,5.0
KENNEDY BD STATION- PL,BD,Safety,1,5,5.0
KENNEDY PLATFORM 2,BD,Equipment,2,8,4.0
KENNEDY STATION,BD,Equipment,47,233,5.0
KENNEDY STATION,BD,Infrastructure,39,644,16.5
KENNEDY STATION,BD,Operations,113,438,3.9
KENNEDY STATION,BD,Safety,59,481,8.2
KENNEDY STATION,BD,Transportation,53,271,5.1
KILPING,BD,Operations,1,4,4.0
KING,YU,Infrastructure,1,4,4.0
KING STATION,YU,Equipment,2,19,9.5
KING STATION,YU,Infrastructure,65,545,8.4
KING STATION,YU,Operations,42,352,8.4
KING STATION,YU,Safety,28,246,8.8
KING STATION,YU,Transportation,2,6,3.0
KING TO UNION,YU,Infrastructure,1,138,138.0
KING TO UNION STATION,YU,Operations,1,44,44.0
KIPLING PLAT #2,BD,Safety,1,3,3.0
KIPLING PLATFORM # 1,BD,Operations,1,6,6.0
KIPLING STATION,BD,Equipment,29,149,5.1
KIPLING STATION,BD,Infrastructure,37,545,14.7
KIPLING STATION,BD,Operations,141,575,4.1
KIPLING STATION,BD,Safety,50,384,7.7
KIPLING STATION,BD,Transportation,68,485,7.1
KIPLING STATION,YU,Equipment,1,4,4.0
KIPLING STATION - PLAT,BD,Equipment,1,3,3.0
KIPLING STATION - PLAT,BD,Operations,12,47,3.9
KIPLING STATION - PLAT,BD,Safety,3,17,5.7
KIPLING STATION - TAIL,BD,Safety,1,5,5.0
KIPLING STATION - [PLA,BD,Operations,1,4,4.0
KIPLING STATION APPROA,BD,Infrastructure,1,6,6.0
KIPLING STATION PLATFO,BD,Equipment,3,12,4.0
KIPLING STATION PLATFO,BD,Operations,6,22,3.7
KIPLING STATION PLATFO,BD,Safety,2,8,4.0
KIPLING STATION PLATFO,BD,Transportation,2,9,4.5
KIPLING STATION PLATFR,BD,Operations,1,5,5.0
KIPLING STATION [KIPLI,BD,Safety,1,4,4.0
KIPLING STATION- PLATF,BD,Operations,1,4,4.0
KIPLING TAIL 2,BD,Safety,1,5,5.0
LANSDOWNE,BD,Infrastructure,1,30,30.0
LANSDOWNE STATION,BD,Equipment,6,51,8.5
LANSDOWNE STATION,BD,Infrastructure,1,5,5.0
LANSDOWNE STATION,BD,Operations,21,308,14.7
LANSDOWNE STATION,BD,Safety,18,125,6.9
LANSDOWNE STATION,BD,Transportation,8,36,4.5
LANSDOWNE STATION,YU,Safety,1,12,12.0
LANSDOWNE STATION APPR,BD,Safety,1,5,5.0
LAWRENCE STATION,BD,Operations,2,19,9.5
LAWRENCE STATION,YU,Equipment,9,63,7.0
LAWRENCE STATION,YU,Infrastructure,54,434,8.0
LAWRENCE STATION,YU,Operations,54,647,12.0
LAWRENCE STATION,YU,Safety,39,591,15.2
LAWRENCE STATION,YU,Transportation,11,75,6.8
LAWRENCE STATION APPRO,YU,Safety,1,13,13.0
LAWRENCE STATION TO YO,YU,Infrastructure,1,40,40.0
LAWRENCE WEST STATION,YU,Equipment,6,45,7.5
LAWRENCE WEST STATION,YU,Infrastructure,21,136,6.5
LAWRENCE WEST STATION,YU,Operations,38,320,8.4
LAWRENCE WEST STATION,YU,Safety,27,280,10.4
LAWRENCE WEST STATION,YU,Transportation,4,49,12.2
LESLIE STATION,SHP,Equipment,6,31,5.2
LESLIE STATION,SHP,Infrastructure,13,176,13.5
LESLIE STATION,SHP,Operations,10,73,7.3
LESLIE STATION,SHP,Safety,1,9,9.0
LESLIE STATION,SHP,Transportation,16,91,5.7
LESLIE STATION - APPRO,SHP,Transportation,1,16,16.0
LINE 1 - YONGE UNIVERS,YU,Infrastructure,1,3,3.0
MAIN STATION,BD,Safety,1,14,14.0
MAIN STREET STATION,BD,Equipment,7,37,5.3
