station,line,category,count,total_delay_min,mean_delay_min
MAIN STREET STATION,BD,Infrastructure,5,25,5.0
MAIN STREET STATION,BD,Operations,35,350,10.0
MAIN STREET STATION,BD,Safety,25,204,8.2
MAIN STREET STATION,BD,Transportation,7,35,5.0
MASSEY CREEK EE,BD,Safety,1,30,30.0
MUSEUM STATION,YU,Equipment,4,21,5.2
MUSEUM STATION,YU,Infrastructure,11,76,6.9
MUSEUM STATION,YU,Operations,32,303,9.5
MUSEUM STATION,YU,Safety,16,185,11.6
MUSEUM STATION,YU,Transportation,2,9,4.5
MUSEUM STATION',YU,Operations,1,21,21.0
N/O LAWRENCE WEST STAT,YU,Infrastructure,1,20,20.0
NORTH YORK CENTRE,YU,Safety,1,11,11.0
NORTH YORK CENTRE STAT,YU,Operations,1,37,37.0
NORTH YORK CTR STATION,BD,Safety,1,11,11.0
NORTH YORK CTR STATION,YU,Equipment,8,62,7.8
NORTH YORK CTR STATION,YU,Infrastructure,52,231,4.4
NORTH YORK CTR STATION,YU,Operations,22,202,9.2
NORTH YORK CTR STATION,YU,Safety,9,98,10.9
NORTH YORK CTR STATION,YU,Transportation,3,12,4.0
OLD MILL S,BD,Infrastructure,1,10,10.0
OLD MILL STATION,BD,Equipment,8,28,3.5
OLD MILL STATION,BD,Infrastructure,3,12,4.0
OLD MILL STATION,BD,Operations,16,128,8.0
OLD MILL STATION,BD,Safety,16,116,7.2
OLD MILL STATION,BD,Transportation,24,100,4.2
OLD MILL STATION,YU,Operations,1,3,3.0
OSGOODE POCKET,YU,Infrastructure,1,12,12.0
OSGOODE POCKET,YU,Transportation,1,11,11.0
OSGOODE STATION,YU,Equipment,4,19,4.8
OSGOODE STATION,YU,Infrastructure,39,227,5.8
OSGOODE STATION,YU,Operations,32,252,7.9
OSGOODE STATION,YU,Safety,11,102,9.3
OSGOODE STATION,YU,Transportation,8,73,9.1
OSSINGTON CENTRE TRACK,BD,Operations,1,4,4.0
OSSINGTON STATION,BD,Equipment,8,44,5.5
OSSINGTON STATION,BD,Infrastructure,22,250,11.4
OSSINGTON STATION,BD,Operations,29,203,7.0
OSSINGTON STATION,BD,Safety,23,233,10.1
OSSINGTON STATION,BD,Transportation,13,84,6.5
OSSINGTON TO ST GEORGE,BD,Safety,1,21,21.0
PAPE STATION,BD,Equipment,16,76,4.8
PAPE STATION,BD,Operations,25,247,9.9
PAPE STATION,BD,Safety,32,204,6.4
PAPE STATION,BD,Transportation,3,15,5.0
PAPE STATION,YU,Operations,2,16,8.0
PAPE STATION,YU,Safety,1,5,5.0
PIONEER VILLAGE STATIO,YU,Equipment,4,25,6.2
PIONEER VILLAGE STATIO,YU,Infrastructure,12,75,6.2
PIONEER VILLAGE STATIO,YU,Operations,10,124,12.4
PIONEER VILLAGE STATIO,YU,Safety,11,72,6.5
PIONEER VILLAGE STATIO,YU,Transportation,3,24,8.0
QUEEN STATION,YU,Equipment,1,5,5.0
QUEEN STATION,YU,Infrastructure,14,128,9.1
QUEEN STATION,YU,Operations,38,234,6.2
QUEEN STATION,YU,Safety,40,376,9.4
QUEEN STATION,YU,Transportation,3,35,11.7
QUEEN'S PARK STATION,YU,Equipment,4,15,3.8
QUEEN'S PARK STATION,YU,Infrastructure,30,182,6.1
QUEEN'S PARK STATION,YU,Operations,24,113,4.7
QUEEN'S PARK STATION,YU,Safety,22,175,8.0
QUEEN'S PARK STATION,YU,Transportation,2,17,8.5
ROSEDALE STATION,SHP,Safety,1,5,5.0
ROSEDALE STATION,YU,Equipment,10,59,5.9
ROSEDALE STATION,YU,Infrastructure,30,187,6.2
ROSEDALE STATION,YU,Operations,33,485,14.7
ROSEDALE STATION,YU,Safety,41,486,11.9
ROSEDALE STATION,YU,Transportation,5,25,5.0
ROYAL YORK STATION,BD,Equipment,16,214,13.4
ROYAL YORK STATION,BD,Infrastructure,5,28,5.6
ROYAL YORK STATION,BD,Operations,21,101,4.8
ROYAL YORK STATION,BD,Safety,20,162,8.1
ROYAL YORK STATION,BD,Transportation,11,51,4.6
ROYAL YORK TO DONLANDS,BD,Operations,1,7,7.0
RUNNYMEDE STATION,BD,Equipment,6,41,6.8
RUNNYMEDE STATION,BD,Operations,14,148,10.6
RUNNYMEDE STATION,BD,Safety,12,130,10.8
RUNNYMEDE STATION,BD,Transportation,2,8,4.0
RUNNYMEDE STATION - A,BD,Transportation,1,6,6.0
SHEPPARD STATION,SHP,Equipment,1,3,3.0
SHEPPARD STATION,YU,Equipment,7,48,6.9
SHEPPARD STATION,YU,Infrastructure,34,299,8.8
SHEPPARD STATION,YU,Operations,36,175,4.9
SHEPPARD STATION,YU,Safety,31,254,8.2
SHEPPARD STATION,YU,Transportation,13,61,4.7
SHEPPARD STATION - APP,YU,Operations,1,3,3.0
SHEPPARD STATION TO YO,YU,Transportation,1,9,9.0
SHEPPARD TO EGLINTON,YU,Infrastructure,1,480,480.0
SHEPPARD WEST STATION,YU,Equipment,18,134,7.4
SHEPPARD WEST STATION,YU,Infrastructure,18,130,7.2
SHEPPARD WEST STATION,YU,Operations,52,1397,26.9
SHEPPARD WEST STATION,YU,Safety,40,499,12.5
SHEPPARD WEST STATION,YU,Transportation,9,61,6.8
SHEPPARD WEST TO WILSO,YU,Infrastructure,1,21,21.0
SHEPPARD YONGE STATION,SHP,Infrastructure,1,8,8.0
SHEPPARD-YONGE,SHP,Infrastructure,1,10,10.0
SHEPPARD-YONGE STATION,SHP,Equipment,15,92,6.1
SHEPPARD-YONGE STATION,SHP,Infrastructure,20,374,18.7
SHEPPARD-YONGE STATION,SHP,Operations,35,254,7.3
SHEPPARD-YONGE STATION,SHP,Safety,21,278,13.2
SHEPPARD-YONGE STATION,SHP,Transportation,30,199,6.6
SHEPPARD-YONGE STATION,YU,Safety,1,6,6.0
SHERBOURNE STATION,BD,Equipment,4,17,4.2
SHERBOURNE STATION,BD,Infrastructure,3,21,7.0
SHERBOURNE STATION,BD,Operations,28,165,5.9
SHERBOURNE STATION,BD,Safety,27,255,9.4
SHERBOURNE STATION,BD,Transportation,6,26,4.3
SHERBOURNE STATION,YU,Safety,1,7,7.0
SOUTH HOSTLER,YU,Transportation,3,18,6.0
SPADINA STATION,BD,Equipment,4,29,7.2
SPADINA STATION,BD,Infrastructure,4,30,7.5
SPADINA STATION,BD,Operations,25,196,7.8
SPADINA STATION,BD,Safety,41,394,9.6
SPADINA STATION,BD,Transportation,7,35,5.0
SPADINA STATION,YU,Equipment,3,22,7.3
SPADINA STATION,YU,Infrastructure,12,78,6.5
SPADINA STATION,YU,Operations,24,136,5.7
SPADINA STATION,YU,Safety,31,283,9.1
SPADINA STATION,YU,Transportation,4,19,4.8
SPADINA TO ST GEORGE B,BD,Operations,1,36,36.0
SPADINA YUS STATION TO,YU,Infrastructure,1,3,3.0
ST ANDREW STATION,YU,Equipment,3,18,6.0
ST ANDREW STATION,YU,Infrastructure,21,173,8.2
ST ANDREW STATION,YU,Operations,21,251,12.0
ST ANDREW STATION,YU,Safety,25,183,7.3
ST ANDREW STATION,YU,Transportation,1,3,3.0
ST CLAIR STATION,SHP,Safety,1,11,11.0
ST CLAIR STATION,YU,Equipment,6,39,6.5
ST CLAIR STATION,YU,Infrastructure,38,187,4.9
ST CLAIR STATION,YU,Operations,72,602,8.4
ST CLAIR STATION,YU,Safety,45,368,8.2
ST CLAIR STATION,YU,Transportation,9,46,5.1
ST CLAIR WEST STATION,YU,Equipment,5,19,3.8
ST CLAIR WEST STATION,YU,Infrastructure,16,196,12.2
ST CLAIR WEST STATION,YU,Operations,54,304,5.6
ST CLAIR WEST STATION,YU,Safety,39,347,8.9
ST CLAIR WEST STATION,YU,Transportation,18,128,7.1
ST GEORGE STATION,BD,Equipment,15,103,6.9
ST GEORGE STATION,BD,Infrastructure,13,177,13.6
ST GEORGE STATION,BD,Operations,53,366,6.9
ST GEORGE STATION,BD,Safety,46,289,6.3
ST GEORGE STATION,BD,Transportation,10,46,4.6
ST GEORGE STATION,YU,Equipment,5,78,15.6
ST GEORGE STATION,YU,Infrastructure,34,216,6.4
ST GEORGE STATION,YU,Operations,53,277,5.2
ST GEORGE STATION,YU,Safety,52,372,7.2
ST GEORGE STATION,YU,Transportation,15,142,9.5
ST PATRICK STATION,YU,Equipment,3,16,5.3
ST PATRICK STATION,YU,Infrastructure,22,107,4.9
ST PATRICK STATION,YU,Operations,26,242,9.3
ST PATRICK STATION,YU,Safety,11,82,7.5
ST PATRICK STATION,YU,Transportation,1,3,3.0
ST PATRICK STATION TO,YU,Infrastructure,1,13,13.0
ST. CLAIR WEST,YU,Infrastructure,1,8,8.0
ST. PATRICK STATION,YU,Infrastructure,1,9,9.0
SUMMERHILL STATION,YU,Equipment,7,43,6.1
SUMMERHILL STATION,YU,Infrastructure,10,73,7.3
SUMMERHILL STATION,YU,Operations,39,310,7.9
SUMMERHILL STATION,YU,Safety,24,209,8.7
SUMMERHILL STATION,YU,Transportation,5,24,4.8
TMU STATION,YU,Operations,5,20,4.0
TMU STATION,YU,Safety,7,29,4.1
UNION,YU,Operations,1,5,5.0
UNION STATION,YU,Equipment,8,115,14.4
UNION STATION,YU,Infrastructure,46,309,6.7
UNION STATION,YU,Operations,40,299,7.5
UNION STATION,YU,Safety,37,258,7.0
UNION STATION,YU,Transportation,13,105,8.1
UNION STATION - KING,YU,Safety,1,3,3.0
UNION STATION - ST AND,YU,Infrastructure,1,6,6.0
UNION STATION - ST AND,YU,Operations,1,4,4.0
UNION STATION - ST AND,YU,Safety,1,3,3.0
UNION STATION - TO KIN,YU,Operations,1,4,4.0
UNION STATION - TO KIN,YU,Safety,1,3,3.0
UNION STATION - TO ST,YU,Safety,1,5,5.0
UNION STATION TO FINCH,YU,Safety,1,3,3.0
UNION STATION TO KING,YU,Infrastructure,6,25,4.2
UNION STATION TO KING,YU,Operations,7,62,8.9
UNION STATION TO KING,YU,Safety,8,61,7.6
UNION STATION TO ST AN,YU,Equipment,2,39,19.5
UNION STATION TO ST AN,YU,Infrastructure,4,30,7.5
UNION STATION TO ST AN,YU,Operations,6,25,4.2
UNION STATION TO ST AN,YU,Safety,4,19,4.8
UNION STATION TO ST. A,YU,Operations,1,3,3.0
UNION STATION TO ST. A,YU,Safety,1,15,15.0
UNION STATION TO VMC,YU,Transportation,1,6,6.0
UNION STATION TOWARD K,YU,Safety,1,10,10.0
UNION STATION TOWARD S,YU,Infrastructure,1,7,7.0
UNION STATION TOWARD S,YU,Operations,1,10,10.0
UNION STATION TOWARDS,YU,Equipment,1,7,7.0
UNION STATION TOWARDS,YU,Infrastructure,1,5,5.0
UNION STATION TOWARDS,YU,Operations,3,11,3.7
UNION STATION- KING,YU,Safety,1,7,7.0
UNION STATION- ST ANDR,YU,Operations,1,4,4.0
UNION STATION- TO ST A,YU,Safety,1,4,4.0
UNION TO KING,YU,Infrastructure,1,8,8.0
UNION TO KING,YU,Operations,1,8,8.0
UNION TO KING STATION,YU,Infrastructure,1,4,4.0
UNION TO KING STATIONS,YU,Infrastructure,2,23,11.5
UNION TO KING STATIONS,YU,Operations,1,25,25.0
UNION TO KING STATIONS,YU,Transportation,1,3,3.0
UNION TO ST ANDREW,YU,Infrastructure,1,4,4.0
UNION TO ST ANDREW,YU,Operations,3,24,8.0
UNION TO ST ANDREW,YU,Safety,1,6,6.0
UNION TO ST ANDREW STA,YU,Infrastructure,1,14,14.0
UNION TO ST ANDREW STA,YU,Operations,3,11,3.7
UNION TO ST ANDREW STA,YU,Safety,2,30,15.0
UNION TOWARD ST ANDREW,YU,Infrastructure,1,4,4.0
VAUGHAN MC STATION,YU,Equipment,24,126,5.2
VAUGHAN MC STATION,YU,Infrastructure,16,191,11.9
VAUGHAN MC STATION,YU,Operations,66,293,4.4
VAUGHAN MC STATION,YU,Safety,29,199,6.9
VAUGHAN MC STATION,YU,Transportation,25,119,4.8
VAUGHAN MC STATION - P,YU,Equipment,1,11,11.0
VAUGHAN MC STATION PLA,YU,Operations,1,4,4.0
VAUGHAN MC STATION PLA,YU,Transportation,3,15,5.0
VAUGHAN METRO CENTRE,YU,Safety,1,3,3.0
VICTORIA PARK - WARDEN,BD,Operations,1,10,10.0
VICTORIA PARK STATION,BD,Equipment,24,156,6.5
VICTORIA PARK STATION,BD,Infrastructure,22,212,9.6
VICTORIA PARK STATION,BD,Operations,59,526,8.9
VICTORIA PARK STATION,BD,Safety,22,207,9.4
VICTORIA PARK STATION,BD,Transportation,19,92,4.8
VICTORIA PARK STATION,YU,Safety,1,3,3.0
VICTORIA PARK TO KENNE,BD,Transportation,1,12,12.0
VICTORIA PARK TO WARDE,BD,Operations,1,5,5.0
VMC,YU,Infrastructure,1,8,8.0
VMC PL 1,YU,Transportation,1,4,4.0
VMC PLATFORM # 1,YU,Operations,1,6,6.0
VMC PLATFORM 1,YU,Equipment,1,5,5.0
VMC STATION - PLAT 1,YU,Operations,1,3,3.0
VMC STATION - PLAT 2,YU,Operations,1,3,3.0
VMC STATION - PLATFORM,BD,Operations,1,3,3.0
VMC STATION - PLATFORM,YU,Operations,2,9,4.5
VMC STATION - PLATFORM,YU,Safety,1,7,7.0
VMC STATION - TAIL 2,YU,Infrastructure,1,5,5.0
VMC STATION PL 1,YU,Operations,1,3,3.0
VMC STATION PL 2,YU,Operations,2,7,3.5
VMC STATION PL2,YU,Infrastructure,1,2,2.0
VMC STATION PLAT 1,YU,Equipment,1,5,5.0
VMC STATION PLAT 1,YU,Safety,1,3,3.0
VMC STATION PLAT 2,YU,Infrastructure,1,4,4.0
VMC STATION PLATFORM 1,YU,Safety,1,4,4.0
VMC STATION PLATFORM 1,YU,Transportation,1,4,4.0
VMC STATION PLATFORM 2,YU,Infrastructure,1,3,3.0
VMC STATION PLATFORM 2,YU,Safety,2,10,5.0
VMC STATION- PLAT 1,YU,Safety,1,3,3.0
VMC STATION- PLAT 2,YU,Operations,1,3,3.0
W/O WARDEN TO E/O KENN,BD,Infrastructure,1,64,64.0
WARDEN,BD,Transportation,1,3,3.0
WARDEN STATION,BD,Equipment,20,102,5.1
WARDEN STATION,BD,Infrastructure,44,409,9.3
WARDEN STATION,BD,Operations,67,566,8.4
WARDEN STATION,BD,Safety,38,333,8.8
WARDEN STATION,BD,Transportation,34,233,6.9
WARDEN STATION,YU,Operations,1,17,17.0
WARDEN STATION,YU,Safety,1,3,3.0
WELLESLEY STATION,YU,Equipment,1,3,3.0
WELLESLEY STATION,YU,Infrastructure,23,114,5.0
WELLESLEY STATION,YU,Operations,66,497,7.5
WELLESLEY STATION,YU,Safety,38,242,6.4
WELLESLEY STATION,YU,Transportation,4,19,4.8
WILSO STATION,YU,Operations,1,3,3.0
WILSON STATION,BD,Operations,1,3,3.0
WILSON STATION,YU,Equipment,47,224,4.8
WILSON STATION,YU,Infrastructure,119,899,7.6
WILSON STATION,YU,Operations,126,624,5.0
WILSON STATION,YU,Safety,36,275,7.6
WILSON STATION,YU,Transportation,39,170,4.4
WILSON YARD,YU,Infrastructure,4,14,3.5
WILSON YARD,YU,Transportation,1,5,5.0
WOODBINE STATION,BD,Equipment,7,26,3.7
WOODBINE STATION,BD,Infrastructure,4,173,43.2
WOODBINE STATION,BD,Operations,40,248,6.2
WOODBINE STATION,BD,Safety,17,173,10.2
WOODBINE STATION,BD,Transportation,6,23,3.8
YONGE BD TO PAPE STATI,BD,Operations,2,20,10.0
YONGE STATION,BD,Equipment,11,147,13.4
YONGE STATION,BD,Infrastructure,17,192,11.3
YONGE STATION,BD,Operations,55,362,6.6
YONGE STATION,BD,Safety,80,513,6.4
YONGE STATION,BD,Transportation,11,73,6.6
YORK MILLS,YU,Infrastructure,1,7,7.0
YORK MILLS STATION,YU,Equipment,20,157,7.8
YORK MILLS STATION,YU,Infrastructure,32,346,10.8
YORK MILLS STATION,YU,Operations,30,182,6.1
YORK MILLS STATION,YU,Safety,38,457,12.0
YORK MILLS STATION,YU,Transportation,19,133,7.0
YORK UNIVERSITY STATIO,BD,Operations,1,4,4.0
YORK UNIVERSITY STATIO,YU,Equipment,3,20,6.7
YORK UNIVERSITY STATIO,YU,Infrastructure,9,45,5.0
YORK UNIVERSITY STATIO,YU,Operations,12,109,9.1
YORK UNIVERSITY STATIO,YU,Safety,8,85,10.6
YORK UNIVERSITY STATIO,YU,Transportation,1,3,3.0
YORKDALE STATION,YU,Equipment,4,44,11.0
YORKDALE STATION,YU,Infrastructure,48,759,15.8
YORKDALE STATION,YU,Operations,23,117,5.1
YORKDALE STATION,YU,Safety,19,274,14.4
YORKDALE STATION,YU,Transportation,4,22,5.5
YORKDALE TO WILSON,YU,Infrastructure,1,65,65.0
